(-0.1692,0.1245,-0.8857,2.4571,-1.2226,2.5994)
(0.0115,0.5423,0.7732,-2.9738,0.6492,0.4977)
(-1.9337,1.0694,-0.0768,-0.5394,-1.3082,-5.3838)
(1.6881,2.6205,2.0852,-1.4834,-2.1107,-3.4812)
(0.5484,0.1880,-1.9117,-1.4842,-2.4133,-8.5098)
(-0.2182,-0.4262,-0.4293,-1.5433,1.2006,16.2643)
(0.9786,-0.5893,-2.2873,-0.9750,-1.9019,15.8489)
(-0.4239,-1.0098,2.4327,-1.1315,2.2553,-14.0720)
(2.9443,0.2093,-1.5311,-0.3817,2.2364,5.5142)
(0.0303,-0.4390,0.5625,1.7537,-1.8486,-8.5309)
(1.6540,-1.8617,0.8710,-0.8122,0.0352,-13.7384)
(-2.9106,1.4640,-2.8605,0.5140,-1.4768,-3.6239)
(-1.2092,2.7232,-1.6469,2.0001,-2.8045,12.7529)
(-2.9278,-2.9257,-0.7972,-0.7236,2.3819,13.1909)
(-2.3571,0.6228,-0.9257,2.0627,-2.7539,-4.1282)
(0.8093,-2.0048,2.1548,2.2030,-1.6160,-10.2681)
(-2.6578,-0.1440,-0.4825,-1.3514,-1.8501,-4.8550)
(2.3523,0.5578,-0.0062,1.2553,0.6944,0.3632)
(0.0557,-1.0569,-0.5084,-0.1740,2.4279,8.0138)
(1.6395,-0.3168,-1.7734,2.6291,-1.5983,-6.1743)
(-0.3340,-1.2519,-0.5509,2.2398,-0.4788,-7.7047)
(-0.2244,0.3867,-0.4263,2.1377,-0.9117,-11.8487)
(-0.7333,-0.3742,-1.6005,-1.0602,1.6073,-18.8663)
(-1.4162,-1.6677,1.1085,-1.0171,2.6406,-0.3543)
(0.0442,-2.3970,0.8624,-1.3813,1.7941,4.8985)
(-0.1670,2.5198,1.9451,0.0759,-1.4311,4.0795)
(-2.1797,1.0943,0.8857,1.4612,-1.4604,0.3997)
(0.6915,-2.0769,0.6780,-0.2915,-1.7812,5.0532)
(-0.0417,2.4527,-2.0786,-2.1394,0.4668,15.2771)
(2.9177,-2.8374,-0.0814,1.3013,2.5744,11.2538)
(0.3392,2.6567,-1.7175,-2.7583,2.5772,1.9177)
(2.9240,-2.9050,-1.1682,-0.9812,-2.7262,-12.6952)
(-1.5345,2.7734,-0.8625,2.0793,-0.6287,8.7164)
(-0.9761,0.3706,-2.1997,1.4212,1.9031,14.3802)
(0.6516,-0.0844,-0.1148,1.8001,-2.6307,-23.3458)
(-2.1006,-0.9372,-0.9244,-2.1274,-1.2158,-4.9666)
(-0.8042,-2.9197,-0.8769,-2.2142,2.9949,9.7153)
(-0.5436,1.1239,-2.2528,1.0353,2.9643,5.5773)
(2.0933,-1.5420,1.9018,2.9193,2.3895,20.4033)
(-2.4775,2.4537,2.6819,-0.4970,1.8814,12.5056)
(-0.5500,1.2339,-2.8151,1.6954,-1.0533,-1.8933)
(-2.7414,2.7820,-0.7400,0.4842,-2.9542,10.7040)
(-0.0393,2.2616,-0.3849,-1.6636,2.5217,-2.7965)
(0.5326,1.7312,0.3757,0.2117,1.6466,3.7901)
(1.5102,-2.5441,-2.0939,-0.7645,-2.3736,9.5229)
(0.5637,-0.6702,-0.2816,-2.4786,1.2186,-2.8554)
(2.4990,-2.4481,-1.7206,-2.5752,0.5886,19.1451)
(-2.5865,1.3671,0.5303,2.4185,1.1881,11.4654)
(-1.6967,0.7845,0.6595,-2.7525,-0.7636,-0.2436)
(-1.3908,-0.2035,-2.4125,-1.9054,1.9639,15.4930)
(0.1622,-0.9198,2.8213,-1.7760,-2.0973,-8.7953)
(1.9910,0.9729,-2.1533,-2.4713,0.0336,13.4046)
(2.2571,-2.6654,2.5064,-1.2208,1.9314,0.9901)
(2.1479,-1.6279,2.3119,0.8397,-2.4179,-10.6931)
(-0.6818,-2.9148,-0.3516,-0.4155,-2.7533,11.1073)
(-0.7425,2.7945,0.3689,2.5759,1.3655,-7.8518)
(-1.7694,-1.2758,2.2029,1.9436,-0.1540,1.2014)
(0.1436,-2.0259,1.2661,0.2059,-2.8728,-22.9176)
(-1.7775,0.5289,-1.3798,-0.3813,-2.0332,2.4716)
(1.5365,-0.8290,-2.4408,2.1821,0.6011,-1.7204)
(-2.9004,0.6014,0.7166,-2.7834,2.1907,-1.1796)
(-2.9050,1.0042,-2.6146,-0.4405,0.4945,33.3885)
(1.4653,-1.1676,0.7802,0.4884,-0.2397,13.3615)
(-1.3521,1.1071,-0.9002,-0.4571,1.9413,11.2027)
(-2.9204,-1.6970,2.5895,0.7304,0.4551,2.0263)
(0.8374,-0.0842,-1.7898,0.6964,-1.4581,-7.6797)
(1.5654,0.8953,0.5461,0.2434,-0.2415,1.4685)
(-1.4428,0.9801,2.6199,-2.5520,1.7665,3.8446)
(-1.7538,-2.1040,-2.4686,-2.0624,1.1150,9.3944)
(0.0114,0.9308,2.2475,-2.0682,2.6689,8.2348)
(1.0804,1.4028,-2.8997,0.0028,0.5363,11.2059)
(2.6585,-0.2325,0.2391,-1.7571,1.2810,15.6585)
(1.7307,-0.3955,1.1095,2.3095,0.2892,0.0964)
(-1.8456,-2.1993,-0.7425,0.3928,-2.3784,-0.3229)
(1.2225,-2.1919,-1.9794,-1.0914,-0.4601,8.0072)
(-0.9631,2.6865,-0.2982,0.1020,-1.2227,-2.3226)
(1.5017,-0.8396,-2.7507,-0.4967,-1.8807,-11.4061)
(-0.3441,2.3564,-0.1142,1.4631,2.8884,23.4176)
(0.2019,0.7401,-2.1678,-0.8023,2.6671,12.2997)
(-0.6781,0.4099,2.9298,-0.0946,-2.4337,-11.3046)
(-2.4924,-1.6447,-0.3378,-0.2144,-2.7759,-14.8812)
(2.9222,0.1620,-2.7975,-1.4726,-2.2180,18.1344)
(-2.4977,0.6113,1.9877,2.0857,-1.6332,5.8574)
(-1.9225,-1.8735,2.4464,0.8046,0.1457,-2.2506)
(1.0640,2.3882,-2.3950,-1.3656,0.5408,6.3582)
(-0.5855,1.4834,-0.5698,1.6684,2.0911,10.1003)
(2.0175,2.3074,2.7998,-2.0968,2.2103,4.8391)
(0.9264,-2.4803,-2.0516,1.1269,-0.2943,8.1342)
(-2.3999,2.0065,2.7796,-2.0389,-2.3643,-15.4388)
(-1.4831,-2.0529,-0.7563,-0.9960,2.9343,3.3974)
(2.9438,-2.0975,-1.9171,2.2555,-2.5200,0.7228)
(1.5872,2.4011,2.6033,0.6420,1.5325,1.5181)
(-2.8895,0.5194,-2.0266,-1.9207,-0.2342,8.0891)
(1.0141,-1.0330,0.0244,-0.1530,2.0157,2.8954)
(-1.5870,-1.8792,0.2960,-1.9363,1.9981,-7.3482)
(-2.1990,-1.6860,-1.3176,2.5745,2.1488,12.6767)
(-1.9156,1.8524,-0.3809,1.1127,1.1883,1.7968)
(-2.9261,-2.7129,1.7531,1.6824,1.0777,-3.4415)
(2.4452,-0.8935,-1.0408,1.1700,-1.6926,2.2318)
(0.9138,1.5574,0.8706,2.5791,2.0387,10.0474)
(2.0133,-0.5876,-2.9102,-0.7249,-0.1554,13.9035)
(-2.7196,-1.9408,-1.1730,1.9178,1.3634,10.5135)
(-2.4692,0.5004,0.7944,1.4196,-2.4213,-10.9004)
(2.1801,-1.2947,-1.7469,-0.6365,0.2572,-2.5560)
(-0.4582,-0.9742,2.1694,2.7444,-1.5270,-0.5066)
(1.7709,-2.8230,-2.4692,1.4045,0.9920,8.3027)
(1.1157,2.6182,-1.7564,-0.6256,2.2969,13.0439)
(-2.2639,2.6336,1.6192,1.0496,2.9970,-2.4197)
(-1.3111,1.5767,-2.6350,-1.0166,0.1595,-7.5330)
(-1.5789,0.2222,-1.7809,0.5394,-1.6321,-11.2111)
(-0.0749,1.5440,1.6158,-0.8888,2.0080,0.0105)
(2.7178,0.9963,-0.8877,-0.9702,0.5458,2.9845)
(1.8290,0.2257,-0.7514,-2.6191,-2.2744,-5.2889)
(-0.6542,-0.3072,0.0229,-0.4561,-0.6354,19.4977)
(-0.5685,0.7918,1.2668,-0.7223,1.5981,-4.3803)
(2.3092,2.2678,-1.2967,1.9745,-0.4340,4.0981)
(2.3822,2.1269,2.1464,2.0208,-1.3663,-7.7184)
(-1.8691,0.6472,-2.4672,-0.4191,-1.7897,-4.9549)
(1.7477,0.9204,-1.6286,1.7584,2.1536,0.7112)
(-2.3098,-2.6829,1.2164,1.3411,-0.4646,-11.8739)
(-2.2963,1.5305,-0.9096,1.9528,0.3939,14.5727)
(-1.4967,-1.2716,-0.9465,2.3148,-2.4876,-16.0704)
(2.0032,0.3751,0.8188,-0.6939,0.7956,24.3594)
(1.6134,-1.5503,1.8843,-2.3985,-1.9932,-4.3988)
(-0.6593,-2.2110,1.7363,2.6323,-1.2683,-1.7396)
(-1.7021,-1.7748,1.9338,-1.6443,0.0868,4.3806)
(0.1846,-1.1562,1.1418,-0.9280,-1.2319,8.5828)
(1.2408,0.7117,-2.8015,2.6818,2.2587,14.3146)
(2.3973,-1.5365,0.0408,-1.3866,0.3379,4.6973)
(2.4865,0.1514,-0.3257,-1.8282,-2.1269,-4.2958)
(0.9172,2.4229,-0.8222,2.3291,-2.9071,8.0746)
(-0.2186,-1.6616,2.1084,0.6932,0.9338,8.9676)
(-2.9450,2.4465,-0.6977,2.7386,0.8004,-8.7302)
(2.3853,-0.3881,-2.1557,2.9009,2.5157,36.4371)
(0.4977,1.7285,0.5196,-2.4732,-1.4131,10.4194)
(0.8581,-0.7254,-0.3302,-1.1217,2.7065,-17.6918)
(0.4088,0.7521,1.7849,-0.3803,0.4732,-3.2179)
(-2.4893,-1.4409,-1.1623,1.8788,1.5046,-5.1715)
(2.1334,-0.3981,0.3969,2.4867,0.7509,-11.4407)
(-2.0884,0.3271,0.6363,-2.0384,2.2460,-14.3970)
(0.0086,2.1054,2.1625,-0.0141,0.5466,12.1773)
(1.0116,-1.3720,0.1503,1.2781,0.5042,8.0604)
(-2.7273,0.0124,1.8840,2.1464,-2.7270,0.3323)
(-1.0062,0.4890,0.0522,-0.5947,-2.7548,-16.0136)
(1.8726,1.6398,-0.2779,0.8745,0.7202,-3.1249)
(-1.5617,0.6401,0.5207,-2.7059,2.4464,2.4647)
(2.2224,-0.6877,1.7570,-1.9357,2.4370,9.3556)
(-0.1386,-0.2843,0.9625,-0.1718,1.0608,9.6601)
(-0.3645,-0.6495,-0.9660,1.0143,2.0582,3.9430)
(-1.1996,-0.0590,2.6672,-2.9917,-1.7019,-9.4830)
(-0.2818,-0.9839,2.1076,0.7238,-1.9614,0.8460)
(-2.3645,1.3775,-2.3359,2.7106,1.5664,4.8100)
(0.8350,0.5060,-1.1498,2.7198,-2.1912,7.1770)
(-0.7566,-2.9980,1.2802,1.0766,1.6411,4.8698)
(2.1168,1.5025,0.8475,-1.5189,-0.3461,0.6341)
(1.2266,-0.9329,1.2925,1.7845,0.6104,1.5214)
(0.9724,-0.4165,-1.1915,-1.7917,-1.0983,-12.1362)
(0.5324,2.7691,-0.9430,1.4359,0.5741,28.8042)
(-0.8281,-1.3751,1.7442,-2.2924,-2.5505,-8.0866)
(-0.3273,-1.9902,0.4474,-2.9741,-0.8209,-6.5277)
(-2.5890,2.6646,-2.6128,-2.5858,-2.3251,2.9602)
(-2.5321,2.1841,-1.7965,-1.5903,-2.2837,-4.1703)
(1.2304,-1.0914,0.3342,-1.9545,0.3216,-14.3492)
(0.5965,0.6921,-1.5877,2.4888,-1.7183,-33.4531)
(2.4270,2.2540,-2.4813,-1.3551,-2.2442,-2.2515)
(1.7127,-2.0026,0.1810,1.0507,2.7099,2.2653)
(2.6815,-2.5449,-0.2828,-2.0384,-0.7047,4.4183)
(0.1072,1.6329,-2.9577,2.3303,-1.8533,3.9058)
(-1.8623,2.4132,0.2758,2.2504,0.7119,11.4843)
(-1.3647,0.8850,-2.6941,2.7582,2.1839,20.4402)
(1.7235,-1.9061,-2.6653,1.8148,-0.2865,-2.4731)
(0.4938,0.7664,2.1551,1.7526,0.2927,1.3172)
(2.1014,-2.4917,2.1724,-0.4795,-0.5390,1.2821)
(-0.6404,-1.9948,-1.2516,0.1708,1.3825,4.2626)
(-2.0931,1.6098,-1.0094,2.6143,0.7752,28.4900)
(0.8057,-2.8988,-0.7605,0.0276,2.9078,-4.6399)
(0.8306,-2.1840,0.2134,-0.7761,2.8237,6.6134)
(-0.4712,1.0816,1.2007,-2.6827,-1.0101,4.8950)
(0.5971,-0.9785,2.2862,-1.8110,1.4724,-1.3990)
(1.1750,2.8006,0.9380,0.1542,-0.0025,-10.3289)
(-0.0074,-2.1287,-1.7717,1.0872,0.6116,8.7967)
(-2.9083,-0.2270,-2.4977,1.6909,0.9292,18.5427)
(-2.9050,-1.8376,2.5692,1.3282,-1.2738,4.9046)
(0.5640,-2.9611,1.1398,1.3026,1.9460,-17.1374)
(-2.4625,0.8410,2.7079,1.9396,-0.1665,-9.3717)
(1.9356,0.2431,1.5604,-1.6439,0.8265,-2.4627)
(0.2289,1.5037,1.7611,0.1438,-2.9498,-13.5611)
(-0.3349,1.0095,0.8859,0.5551,-1.7442,-19.9538)
(1.7860,0.9987,-2.1742,0.8962,-0.0334,8.9466)
(2.3040,-0.3483,0.3943,-1.7246,1.5464,-1.7637)
(0.6276,1.1632,0.0688,2.9133,2.2205,-7.6397)
(-0.3530,-2.6084,-2.9076,1.7195,2.4258,-5.9716)
(0.4103,0.7445,1.2346,-1.3645,2.5352,7.9684)
(0.5408,-1.2109,1.5679,-1.9688,-0.2530,-2.7673)
(-2.4563,0.3391,2.4137,1.0230,-1.0235,14.4484)
(-0.0433,0.9830,-1.7671,1.8855,-1.4936,-6.0997)
(-2.7655,1.6055,-1.0935,-1.3896,-2.1622,13.5299)
(-0.5687,2.5273,-1.1149,-1.2807,1.6044,-7.5437)
(-1.4888,-1.7747,2.7781,2.6880,0.8588,11.0104)
(-2.7435,2.8152,-0.0024,0.6514,2.5878,18.0064)
(-1.6457,2.2207,-2.9336,0.4465,-2.6318,0.3026)
(-1.8436,-2.4229,0.2639,-2.3347,-1.4754,-8.0724)
(-0.7065,0.7907,-0.3512,1.6953,-2.7106,-5.8630)
(-2.9667,-1.7713,1.5645,-2.8153,-1.2409,7.8920)
(-0.1490,-2.8571,0.0535,0.8236,0.7506,-8.5569)
(0.4405,0.2473,-2.3178,0.4866,2.7982,10.7444)
(0.4255,-1.9615,0.2073,1.9091,0.3521,-13.3301)
(2.9071,2.3716,2.3849,2.2390,0.8850,1.5275)
(2.4564,1.2850,-0.2278,-1.0719,-1.4438,12.1954)
(-2.0374,-2.6900,-2.5156,1.8050,0.6244,-3.7242)
(-1.9852,1.3663,1.4729,1.4982,2.2946,-1.9532)
(-0.7963,2.1908,2.6440,0.5087,-0.4520,1.5946)
(-1.0825,-1.2651,-2.4721,0.0654,-0.7055,0.5023)
(-0.4012,-2.6231,0.3710,2.1458,1.1556,-4.8548)
(-1.8963,-1.5820,2.4621,-1.7287,-2.7373,-3.8328)
(0.5205,1.4724,1.1941,-1.2118,-2.5037,6.5912)
(-2.1618,1.1516,2.4045,-2.6829,0.4199,10.9081)
(-0.7564,2.3261,0.8556,-0.4659,-1.0163,-9.4051)
(0.0780,0.6207,-1.3884,0.0180,0.8307,10.0089)
(-1.6989,-1.3775,2.8451,2.1185,0.0524,5.4850)
(-1.3894,-2.7404,1.9609,-0.8147,-0.6331,-2.6006)
(-1.8054,2.8772,-0.2899,-0.1019,0.6998,18.4609)
(1.6606,2.4402,2.8700,0.0822,-0.1657,3.9989)
(1.3397,-0.2028,-1.1273,2.6238,0.0912,9.5825)
(-0.6147,-1.2707,0.0210,2.9956,-0.1439,0.1224)
(-0.1316,0.1933,0.2927,0.2138,-2.7154,1.1654)
(-2.8694,1.2288,-2.1867,-2.6656,-0.5364,5.0776)
(2.6927,2.2869,-0.5910,0.2267,1.2347,15.3502)
(-2.7055,-0.4809,-0.3787,-1.3065,-2.0249,-13.4632)
(-2.1892,-2.2222,0.9878,1.0633,0.5041,6.0752)
(-2.0608,1.3383,0.9150,2.4344,0.6149,2.0670)
(0.1917,2.2521,2.7018,0.8682,1.5562,5.1356)
(-1.3438,-0.4921,-0.8918,1.8717,-1.6444,-20.2496)
(0.0154,-0.1423,-0.6671,-1.6689,-0.8554,7.4656)
(-1.3884,2.6964,1.2853,-0.2434,1.9147,5.7307)
(-0.5309,1.3895,2.3223,-2.0465,-1.3752,12.2956)
(0.2462,-1.2641,0.8847,-0.5503,-2.2520,-20.3967)
(1.5972,2.5636,-1.8304,1.6387,-1.0313,-5.8597)
(-1.1784,0.5577,0.2107,0.6065,-1.4737,-19.6330)
(-0.0634,2.1357,0.5838,2.7211,2.9521,4.5187)
(-2.1370,-1.3061,1.6555,-2.2158,-0.7937,-13.5161)
(0.3779,1.5801,1.4660,-2.5116,0.6659,15.6508)
(1.0145,2.3833,0.8481,1.3678,-1.8401,-12.4705)
(2.6394,-1.5027,-2.4911,-2.6121,0.6348,19.1729)
(0.4652,-0.7123,-2.8256,1.1375,-0.8808,-11.4425)
(0.8515,1.7611,-2.8027,1.6885,2.5179,14.6342)
(1.8300,0.2941,1.2676,-0.6548,-0.4328,2.9303)
(0.7253,1.5660,0.6609,2.2641,2.6000,-3.4320)
(-2.1848,1.7312,-0.5870,-0.4530,-1.1133,0.9461)
(-2.7875,2.7336,0.7729,2.3499,-2.1538,10.0617)
(-1.0624,0.7064,-1.8651,-0.0727,0.3996,5.3811)
(-1.7176,1.8543,-2.8236,-1.5247,-1.9336,12.0602)
(2.5254,-0.1240,0.2020,-2.9987,2.1831,-17.0953)
(2.2643,1.8764,-0.3226,-0.8562,1.4032,7.8535)
(0.9881,0.7209,0.1133,-0.7266,-1.0754,4.7434)
(0.8611,0.9713,-1.3513,-2.4979,-0.2592,-11.3113)
(-1.9853,0.3960,-1.9964,-2.8151,1.5695,17.6437)
(0.8587,2.3016,-2.4737,0.5849,-0.6723,19.1692)
(0.9850,2.2004,2.2433,0.3207,-1.4939,4.2972)
(2.5636,1.6595,2.7510,0.0635,-0.1983,14.0124)
(2.6872,-0.9150,1.4411,-2.6237,2.6608,3.5684)
(2.6652,-1.6482,2.7961,0.7537,1.3389,-0.7725)
(2.6045,-2.1471,0.4701,-0.5783,-0.4439,-8.2029)
(-0.0894,-0.2318,2.4143,1.0086,0.5947,21.5339)
(0.3338,2.5509,-0.8245,-2.9894,1.5347,5.8887)
(-0.6510,-1.6268,-2.0029,-0.9220,-0.7087,-3.1349)
(-1.9837,1.7541,1.2416,2.3846,-1.2640,-7.6809)
(0.4206,-2.1885,2.3601,1.0133,-0.4495,-26.5792)
(-0.3908,-0.9626,0.6483,0.7419,2.6164,1.6997)
(2.1280,-2.9038,-2.3918,-0.2343,0.1185,3.1278)
(2.8419,0.0121,-1.6466,1.7080,-2.7322,7.9327)
(-2.0104,-0.3217,-2.9498,1.1385,0.8118,10.5823)
(1.9057,-1.7491,1.5609,-2.4488,2.7499,-4.0240)
(-2.8156,-1.6943,-2.2680,1.7250,-1.2384,-6.2225)
(-1.3038,-0.2535,-2.8639,-2.7986,-0.8811,0.1047)
(2.9051,-2.0462,-2.9777,0.1470,2.0235,7.4085)
(-0.4678,-1.2537,-1.6045,1.4441,1.3467,5.8678)
(-1.8716,2.6977,0.2823,-0.1664,1.5240,12.2052)
(-1.9890,0.5417,0.6707,-1.7263,-2.2863,1.9912)
(-1.8503,-2.4779,2.9485,0.7162,-2.3457,-13.2897)
(-1.2902,-1.3924,-0.7435,-2.9498,0.2547,4.2799)
(0.8024,2.7048,1.5954,0.8011,1.0183,17.1811)
(-0.8637,-1.9170,-1.0131,-0.3948,-1.5388,-4.0751)
(-1.3943,0.6013,-1.6185,-0.5624,-2.7232,9.4880)
(2.6453,1.3865,0.9906,1.0426,-0.5769,0.6346)
(-1.2588,0.9984,-1.1105,-1.1660,0.5680,5.3214)
(-2.6091,-1.9050,-1.7463,-1.1713,-1.2880,-2.0047)
(-2.4991,1.8267,-0.1317,1.6625,-0.8450,11.9198)
(-1.2439,-0.0064,1.9307,1.9108,-1.6086,8.5624)
(-2.2380,-0.3428,0.0771,0.1573,-2.6464,5.1889)
(1.3735,-2.9695,1.9261,-0.9687,1.2098,-1.6562)
(-2.5803,2.6292,-2.9424,2.7121,-2.8800,6.5867)
(1.4616,-0.9200,0.9968,-1.5768,-0.1432,-0.9569)
(-2.0954,-0.8295,1.8355,2.4263,-2.8554,-14.9576)
(-1.2883,0.2694,1.9924,0.4254,1.1285,8.9966)
(-2.0399,2.8537,-2.5967,2.6026,2.0918,24.5697)
(1.9710,-2.0963,-0.0114,1.9555,-0.9201,-2.3494)
(1.8181,2.1573,-1.6293,-1.6024,0.3947,-0.4762)
(-2.8935,-1.0120,-0.0412,0.1943,-2.7530,0.9358)
(1.4029,-1.1626,-0.6813,2.8497,2.5723,6.9656)
(-1.3975,-0.1689,-1.5862,-2.8952,-1.5506,-2.8971)
(2.2835,-2.9631,2.4090,1.9090,-1.7494,-5.9359)
(-2.0724,-1.0326,0.1235,0.3346,1.5173,6.9296)
(2.5058,-1.2436,-1.7040,-2.7902,1.4651,17.0586)
(-2.2975,0.0538,0.6084,-0.8928,0.5087,-4.9217)
(-1.5326,0.1494,-0.5904,2.0493,1.6580,-15.6513)
(1.7607,-0.6032,-0.2509,1.7846,-0.9248,10.4859)
(1.7795,2.5571,1.2822,-0.9124,1.4550,-0.2416)
(1.6505,-2.2283,0.5737,-1.1504,0.4476,-0.0265)
(-2.0169,-2.7961,2.3778,0.1929,0.0529,7.7525)
(0.0049,2.5603,-1.8873,-0.4026,2.3281,22.8118)
(1.5926,-2.2649,1.9864,-0.0986,-0.0246,-5.9014)
(2.1909,2.6750,-2.2226,-1.2493,-1.0210,3.3544)
(-0.2728,-1.0379,0.0553,-2.9797,0.2447,-18.4050)
(0.4413,-2.5923,0.5001,0.3767,2.7232,14.9599)
(-0.6113,-1.5932,0.2236,-2.3168,1.0278,0.4376)
(0.6933,-2.7360,0.1077,-1.7458,1.3941,-0.4098)
(0.4845,-1.5800,0.1518,2.3926,-1.8235,-5.3979)
(-1.6596,-2.9136,-2.1349,2.5030,0.3601,-9.3907)
(2.1838,2.8614,2.5864,-2.6952,-2.3955,-23.2543)
(2.8093,-1.0635,2.7952,2.9225,-1.0587,4.6848)
(-2.2117,-0.3225,-0.5819,2.6673,-1.6449,5.9167)
(0.6150,2.7228,2.3532,-2.3309,2.0139,6.1300)
(0.6234,-1.8022,-1.4024,2.3756,-0.4945,-10.6077)
(-2.2430,0.1387,2.1049,0.7993,1.2847,11.0967)
(0.1277,-2.6708,-2.8149,-0.2919,1.6858,-3.9742)
(0.5079,-1.2578,0.8775,-1.4127,0.1008,14.9848)
(-0.1393,1.4078,2.4962,-1.9993,-1.3783,-11.3120)
(2.9046,-2.7949,-2.6073,2.2167,1.5940,-0.0087)
(1.4683,2.6123,1.4208,-0.7900,-2.3600,0.0780)
(1.5910,1.6500,-0.9743,2.6162,0.0389,13.1759)
(1.2475,-0.0071,-2.1499,-0.1778,-2.3707,-10.6882)
(2.2405,-1.4658,0.0687,-0.6542,-0.1154,-2.3269)
(2.0149,1.2247,-0.8053,2.2127,1.5747,5.7108)
(1.2489,-1.6495,-2.3648,-2.2763,-2.3609,1.9313)
(0.4433,-2.1130,-2.8284,2.7338,-0.0892,12.6831)
(-2.2447,2.2872,0.3615,-2.4722,-1.0850,5.3609)
(-0.5697,0.7908,-1.9966,-2.7187,1.4776,9.6425)
(-2.8414,1.3197,-2.1468,0.2148,-0.5032,-5.5722)
(-1.1686,0.2521,-0.6368,2.2223,-1.6218,0.6237)
(1.6715,-2.0043,1.5120,2.0790,-1.0632,7.2557)
(0.2801,-1.7035,-2.5703,2.7052,-1.0796,-7.2413)
(0.3530,1.3459,-0.9985,-2.0621,-0.1090,-7.0584)
(-2.4410,-0.8253,1.1300,1.2364,-2.1461,-11.5325)
(2.6004,1.3431,-1.2580,0.4453,-2.5274,9.2465)
(-0.4964,-1.5146,-0.5223,-0.2016,2.4845,-11.1300)
(-2.3065,1.8825,2.2193,1.2214,-2.9504,10.3000)
(2.1519,0.5557,-0.4316,-1.6233,2.7033,0.2703)
(-0.7526,-0.4080,1.7348,2.6512,-0.8184,-0.8960)
(-0.0421,-1.4139,-0.7248,-2.2962,-0.8508,-1.2011)
(2.5060,0.2146,0.1467,-0.6040,-1.7499,0.0937)
(0.0987,1.5813,1.3685,2.2642,-0.5687,5.6889)
(2.5041,-0.1969,0.1031,2.5691,1.1408,14.4734)
(-2.6477,0.1704,1.0676,-2.8687,2.0895,32.2215)
(-2.3071,-1.1429,1.0511,0.1073,-0.5423,-0.5177)
(2.7855,-1.3750,0.7364,0.1614,1.2063,11.2436)
(0.2961,2.5459,1.0257,1.4610,0.5056,21.4901)
(1.3342,-1.9817,0.0017,-1.9542,-2.0385,-15.7739)
(-2.9007,2.2218,-0.0459,1.3838,-1.6209,13.1240)
(0.1410,-1.5408,-2.0979,-0.7091,1.7800,1.9247)
(2.1969,-1.6567,1.6567,-2.6894,1.5849,12.1334)
(-2.2740,-1.3636,-2.2883,-1.6812,-0.0122,-1.3022)
(-2.2365,-2.5101,-2.8845,2.4094,-2.6199,6.5019)
(-2.2309,-0.1865,-2.5773,-0.0136,1.4664,-0.3216)
(-2.5059,0.0372,1.8243,2.6797,0.2869,1.7644)
(1.2977,-0.8851,2.6419,0.8142,-2.2597,6.4860)
(-0.7420,-1.6314,2.2798,2.1058,-2.4099,-15.3653)
(-2.4045,-1.3135,0.9368,2.1897,2.4856,14.3668)
(-1.1453,-1.0627,2.8619,-2.9800,-0.9409,-1.0819)
(2.6204,0.3127,-0.0763,1.1511,0.2143,-7.2178)
(1.7581,0.4996,0.4578,-0.6597,-0.6255,-19.6914)
(0.3410,-0.6487,-2.9131,-0.0796,-2.0595,-9.1274)
(1.1455,-0.6328,-2.8768,-0.9998,-0.0960,19.6046)
(2.7209,0.8616,-1.8891,0.6201,0.1052,1.5514)
(0.2784,2.5233,-0.5045,-2.2081,0.5796,-13.1462)
(1.7773,-0.4727,-1.2456,-1.3398,-1.0096,0.6846)
(1.2110,1.0091,0.3003,0.3721,-1.7235,-4.7606)
(2.4932,1.9258,-0.1649,2.0646,-2.1146,28.1598)
(-1.1035,2.9646,-2.4953,0.4975,0.7443,-5.4927)
(0.8922,2.2965,-1.8848,0.2702,-1.5140,6.3117)
(1.9561,0.5977,2.7882,0.8216,0.7557,-6.6038)
(0.0993,-1.8015,2.9575,0.2221,1.6360,-19.7188)
(-2.1319,-2.0868,0.8211,2.0463,-0.0135,-11.9517)
(-0.3439,1.0677,-1.0977,-2.0481,1.2316,-0.6392)
(-0.8270,-2.8691,-0.6414,-2.3440,-0.8896,-9.9384)
(1.4532,1.4072,-1.4107,-2.2987,2.6165,10.4191)
(0.8424,0.4010,1.7433,0.6346,0.2100,0.4254)
(2.3116,0.8609,-1.2782,1.5769,-1.7503,6.6991)
(0.2626,-1.3985,-0.0665,-2.9683,-2.6062,-15.8661)
(0.1067,-0.6584,1.8750,-2.9616,-1.0199,-8.5365)
(-0.0483,-0.6375,-2.5175,-1.9632,-1.3531,-1.1470)
(0.0751,2.7047,2.9370,0.5435,0.7554,-6.3579)
(2.5837,2.1463,-2.0584,-1.8070,1.3650,9.4284)
(2.6121,0.2354,-1.1466,0.7707,-2.5204,-13.0806)
(-0.3370,-0.5685,2.6008,0.5201,0.9140,-3.9016)
(1.2435,0.8562,-0.6333,1.4414,-2.9655,-11.1174)
(0.0116,0.1652,1.9425,2.6534,-2.6178,1.6913)
(2.9281,0.9102,1.3123,1.4561,-0.3002,-3.5319)
(-2.9061,0.6288,-1.4985,1.8959,-1.7951,4.2923)
(0.3167,-2.7916,2.5093,-2.4381,-1.6812,-17.5099)
(0.7612,0.2988,1.5320,0.8476,-0.8346,-13.1306)
