(-9.1554,-15.1906)
(8.8830,44.1887)
(-1.7351,12.3478)
(4.9733,20.5247)
(-9.4599,3.1227)
(9.5895,61.2495)
(-2.3267,4.4064)
(8.3697,47.3020)
(6.5333,32.8119)
(-4.9659,-14.4590)
(-7.1252,-22.1789)
(5.1699,26.9607)
(-1.4723,10.1449)
(-2.3489,1.1750)
(8.5735,38.0240)
(2.6333,13.3815)
(4.5246,15.1525)
(5.7382,22.9713)
(6.6602,24.6110)
(5.0372,28.4909)
(-3.3975,-17.8089)
(-6.7611,-0.5385)
(6.0034,26.7395)
(-5.6941,-10.2086)
(2.8717,12.5532)
(-2.6877,-6.0676)
(-1.5190,4.8824)
(5.5033,37.1180)
(6.9278,32.9670)
(-8.8984,1.0569)
(-1.9781,8.9804)
(4.7320,24.9835)
(1.5476,18.5117)
(-5.5878,-19.4221)
(-1.2005,-16.4253)
(-7.7566,-13.3966)
(1.1684,-1.1359)
(1.0556,22.9470)
(4.4453,20.2662)
(-3.0062,1.5144)
(-5.9108,-3.9585)
(9.1071,56.0322)
(-5.4220,-0.7768)
(-0.8926,-4.1708)
(-6.0106,-14.0629)
(4.1357,26.2805)
(-8.4733,-11.4199)
(0.0865,4.0147)
(1.9611,16.0796)
(8.0003,59.8062)
(-5.8484,7.4366)
(-0.4844,-6.5663)
(4.4579,10.7972)
(-3.0725,-4.6936)
(6.0148,30.6902)
(8.2543,46.9961)
(8.6557,36.6446)
(1.7408,14.8134)
(3.4457,13.2244)
(-3.2334,-20.9117)
(6.9197,33.7145)
(-3.9502,-13.6735)
(8.1620,40.5931)
(0.9544,18.3549)
(-4.4137,10.1602)
(-6.9262,-7.8752)
(-8.6645,-15.4675)
(3.3270,14.7258)
(-6.7047,-4.7724)
(-8.3737,-9.4512)
(-6.3705,1.8159)
(-3.1933,-13.7479)
(2.2893,8.7217)
(-9.9996,-3.8624)
(-9.9382,3.7684)
(-8.4132,-27.4649)
(0.8539,10.5441)
(2.3474,19.4817)
(-4.7641,-1.5105)
(2.4460,22.1340)
(1.7039,15.3274)
(-4.7891,4.8263)
(3.8042,23.1217)
(2.3835,8.4952)
(-6.7515,-8.6705)
(-7.5873,-9.9666)
(0.4251,-0.5554)
(4.1190,21.5478)
(-8.3571,-16.9009)
(-3.7596,-8.3365)
(-8.3404,-4.2304)
(9.8947,49.4760)
(9.8741,62.7108)
(-7.8697,-9.2200)
(3.0763,19.0459)
(-2.5453,-10.0722)
(-1.2302,-13.8990)
(-2.2509,-3.4456)
(-8.6617,-5.0153)
(5.6236,23.7786)
(0.9493,-3.7180)
(-2.2016,3.2935)
(3.6548,11.3024)
(4.5122,17.2547)
(-1.8590,-12.0658)
(0.3189,8.2668)
(0.0492,14.0665)
(8.3230,32.8298)
(5.0532,27.8552)
(-7.8041,-12.2628)
(-8.9495,3.9462)
(-5.3248,9.4637)
(-5.0440,5.5937)
(3.1650,16.4193)
(-6.5337,-6.2610)
(-7.5760,6.2443)
(-1.3308,-9.5452)
(-3.6097,-11.0646)
(8.1497,37.9943)
(9.2985,50.8808)
(-5.6151,-4.7449)
(-4.2519,-13.8090)
(-3.2197,-0.8680)
(9.2187,49.1306)
(1.5044,20.2575)
(-1.2970,-19.8889)
(-8.7958,1.5767)
(0.5172,19.0534)
(-0.9270,9.2904)
(-8.1970,-13.1776)
(-4.7519,-3.0892)
(6.1347,30.9487)
(-4.1447,2.7633)
(7.5435,36.6984)
(-3.1424,-8.9984)
(5.9154,32.1302)
(6.3072,41.9541)
(5.8663,38.4790)
(0.5057,33.2158)
(8.0961,46.6987)
(-0.4099,17.0008)
(-9.6157,-17.1216)
(8.3358,52.0154)
(-1.2839,-11.3677)
(7.7525,44.0622)
(4.8389,21.7889)
(6.8418,38.2224)
(6.9280,36.9831)
(-2.3099,-1.1761)
(-2.7681,17.5331)
(-0.1817,8.1432)
(-8.7961,-6.4739)
(8.0586,53.6268)
(-6.4230,-4.2942)
(-6.3086,-10.3044)
(8.1557,46.0079)
(0.8131,14.9736)
(3.3311,19.0404)
(0.0781,5.8938)
(0.8389,5.0697)
(-9.1369,2.4524)
(9.8304,50.3671)
(-9.9825,-21.9055)
(-4.4104,12.7511)
(-2.7075,5.0571)
(-0.8530,4.4190)
(0.8792,8.9642)
(-1.6717,-0.3109)
(-5.1064,-3.1497)
(1.9229,7.0974)
(-9.8568,10.0770)
(3.5080,10.5633)
(-7.3433,-5.1199)
(6.3429,19.4806)
(1.2239,9.0118)
(4.3665,18.2916)
(9.2802,65.6618)
(-7.3694,-10.7639)
(-4.4804,-3.0615)
(-6.7256,-10.0440)
(5.3627,25.3457)
(0.2763,8.5315)
(-3.2096,1.8783)
(-8.6562,-25.4950)
(-7.3514,-1.8061)
(-5.5631,-11.7711)
(0.5655,2.1912)
(3.7996,30.0332)
(-1.9642,-8.9399)
(6.1513,37.3059)
(-5.1183,2.7618)
(-4.5551,-12.7727)
(-1.9889,1.8224)
(-2.8542,5.9905)
(-4.9980,-0.2385)
(7.0825,17.6715)
(-0.5539,7.9950)
(-6.2868,12.3184)
(4.3121,18.1894)
(-5.3765,-1.3217)
(9.5494,45.4363)
(1.8580,16.8999)
(6.1444,40.4375)
(6.6073,43.7056)
(-8.6339,-16.9289)
(3.6629,12.2763)
(-6.1624,-10.9358)
(-9.6564,3.4666)
(0.1395,10.0249)
(-4.4865,-11.0660)
(7.7030,36.3075)
(4.2343,15.0606)
(9.7876,49.7333)
(4.3292,16.2521)
(-1.5996,-5.6611)
(9.1496,67.7523)
(-5.5534,-2.0430)
(-6.1805,-5.4448)
(3.4577,4.5994)
(2.7795,7.8516)
(4.3692,21.1136)
(-5.7641,-8.0300)
(1.4322,8.2004)
(1.6753,11.8566)
(8.7898,56.2066)
(-9.5525,-6.5579)
(-0.4346,4.2827)
(8.3300,53.3241)
(2.4729,15.2310)
(2.9895,12.2626)
(3.5191,27.9520)
(-9.6946,7.8164)
(-6.3098,-3.8792)
(0.6127,19.3389)
(6.1587,22.3805)
(9.9624,61.7943)
(6.4807,15.4803)
(7.7713,51.7247)
(-4.3231,12.9286)
(-1.8804,0.3242)
(0.4058,4.2172)
(-6.1528,-7.1909)
(-5.5561,1.8998)
(2.2837,9.1583)
(-3.8629,-2.7341)
(8.5676,35.8448)
(7.9937,35.9416)
(9.4698,50.6172)
(2.5824,25.4406)
(-0.6064,10.7161)
(2.5524,21.3223)
(-6.7768,1.8947)
(-4.0824,3.5574)
(-0.7714,-6.3809)
(-1.8295,11.8290)
(5.6914,29.2695)
(-6.0854,-7.1228)
(6.0755,33.3019)
(-1.4554,-7.3082)
(8.9075,28.5850)
(-7.2540,0.5848)
(0.8969,-8.0112)
(-7.8414,-3.6486)
(-0.5955,-5.1370)
(-5.2735,1.6772)
(7.0053,25.5122)
(-0.2532,9.4403)
(-3.8246,4.4700)
(7.2186,29.8897)
(2.1186,20.6963)
(-2.1466,-13.9095)
(-2.3895,5.4398)
(-6.5274,-12.3954)
(-7.9462,-7.6690)
(5.8001,20.1455)
(-8.2761,1.0436)
(-4.5536,-16.5015)
(3.2221,6.8255)
(-7.8262,-12.3971)
(-8.8840,-3.6518)
(6.3737,29.2337)
(-8.0965,-16.0807)
(0.9354,21.1338)
(-2.8516,-7.5601)
(3.5297,1.0843)
(-0.6466,-2.4209)
(-4.8772,-2.9621)
(9.9154,46.9411)
(5.9058,31.8678)
(-2.0180,-2.2206)
(-8.6053,-1.2105)
(-9.7071,-2.7867)
(-7.2566,-3.6769)
(4.6618,20.7463)
(-0.9021,-1.5156)
(2.9637,12.4580)
(7.0332,29.8212)
(-0.5476,5.1193)
(6.7363,26.2444)
(9.1950,36.8638)
(9.6544,55.6092)
(8.6721,52.2581)
(1.3397,26.2414)
(5.5943,9.7238)
(8.3128,43.2645)
(6.1380,37.2294)
(6.0830,26.9970)
(-2.1872,3.6466)
(-6.4418,-19.6897)
(7.3973,41.1669)
(3.1937,19.8113)
(-2.2219,2.3538)
(2.5782,19.4980)
(1.5760,24.2270)
(-5.4701,-0.8154)
(7.2182,38.6438)
(-1.9561,-10.2547)
(4.2043,19.4223)
(7.6389,51.5796)
(-8.8995,-2.5559)
(2.7869,13.1422)
(-2.5784,-13.7119)
(0.8700,12.6586)
(-8.3848,-8.6174)
(-9.8428,-6.3322)
(1.6413,11.7428)
(-0.4658,8.0007)
(9.9109,51.0947)
(7.0726,40.7165)
(-0.1355,-1.7683)
(2.5718,15.3315)
(-4.5160,-2.5528)
(6.9401,20.8657)
(-8.4244,-13.1023)
(-0.5695,-6.6357)
(6.0093,27.4497)
(7.4431,41.3960)
(8.5584,58.9081)
(7.1785,26.4886)
(-0.8329,2.0863)
(-0.4735,0.8252)
(-4.3803,6.9791)
(1.1323,5.6212)
(8.9692,53.1946)
(-0.4712,8.2252)
(8.9922,38.0249)
(-0.3679,3.8226)
(-7.7852,-1.5261)
(-3.6036,-11.0013)
(3.2142,10.8319)
(-4.5704,-4.7990)
(9.0791,68.7969)
(-7.2261,-10.9031)
(5.6417,22.1983)
(-8.8492,-8.1970)
(9.3939,44.5634)
(-6.2655,-3.6164)
(-3.7375,3.9074)
(9.1691,50.4463)
(-2.4580,10.4358)
(-1.3403,-2.0588)
(-1.9626,-9.4863)
(-1.5525,5.4502)
(9.5590,59.8904)
(-5.7635,-9.6036)
(5.5942,17.8707)
(-2.8957,-2.4813)
(-9.1884,-10.4871)
(-7.3492,-17.0785)
(-3.1442,6.9882)
(4.6274,28.2074)
(3.5332,35.2168)
(9.7890,39.3237)
(-8.8056,0.2581)
(0.3666,8.6136)
(3.0609,35.6049)
(3.8736,11.1068)
(-5.7145,-5.2996)
(3.9581,17.2930)
(-9.5455,-11.3887)
(-0.4660,12.0914)
(5.5074,26.0839)
(-6.2246,-19.7146)
(9.6055,43.5841)
(9.7475,63.1486)
(8.7664,39.4870)
(-2.2477,4.4029)
(-8.0550,-11.6771)
(0.8812,10.1183)
(5.4911,26.3185)
(6.5589,36.7000)
(1.0196,15.1175)
(-1.9869,3.5246)
(-1.0077,-0.1955)
(-2.3785,4.2981)
(3.9642,13.7346)
(-0.7874,-7.2997)
(6.8859,37.5585)
(-4.1260,2.0718)
(-6.9066,-19.2279)
(-6.9256,-21.1530)
(-0.6896,12.2179)
(1.6829,9.0657)
(-4.3459,11.4122)
(2.9980,6.4129)
(1.8897,13.2343)
(3.0746,31.8337)
(9.9558,54.8485)
(-0.2576,5.4321)
(-9.8580,-12.9196)
(4.3278,25.4495)
(-6.8361,-12.1833)
(-2.2119,0.5056)
(-4.0666,-7.9918)
(-0.1257,3.5253)
(3.9038,25.9101)
(6.3104,32.0019)
(-3.9501,3.7264)
(5.7074,36.6735)
(1.2384,-0.2028)
(-9.3744,-13.6719)
(2.8917,14.7126)
(7.3312,35.8344)
(4.3310,22.1975)
(7.4169,34.3126)
(8.0395,27.4220)
(7.7070,50.3026)
(3.5047,4.7080)
(3.6281,19.8532)
(9.6943,50.6147)
(-1.6622,5.5619)
(2.9299,8.8362)
(-4.8821,-15.4222)
(-2.2284,3.8401)
(-5.8017,-7.7300)
(6.2329,28.3293)
(1.4469,7.2355)
(0.4409,6.8769)
(3.4653,27.1232)
(0.1468,13.8034)
(-4.4228,-9.4299)
(3.1583,0.6747)
(9.9124,59.2770)
(-9.3017,-12.5418)
(7.1173,32.7840)
(-4.7924,-1.5264)
(-1.2772,-2.4749)
(3.7950,23.4092)
(-7.5938,-9.4112)
(3.9174,21.7018)
(-9.3503,0.5889)
(2.9097,16.8161)
(-3.2350,11.3667)
(7.3486,44.8090)
(3.8485,27.4327)
(5.6567,26.6664)
(-3.8022,1.4832)
(6.6500,38.5064)
(-8.6799,1.7191)
(-6.5727,-5.2209)
(-9.4462,-3.7133)
(-9.3544,-6.4854)
(1.4406,14.1968)
(-2.3108,8.7790)
(3.4560,10.0309)
(7.3244,36.1559)
(-1.8258,5.9340)
(0.0724,7.5794)
(2.4657,22.5447)
(-8.9793,-12.0435)
(-0.0278,-5.6790)
(0.9169,-0.5126)
(0.7861,17.2257)
(-7.4423,-10.3682)
(-2.7146,-1.7936)
(-4.4982,-10.0268)
(2.8186,11.6203)
(1.9476,0.1777)
(-2.9265,7.7048)
(-8.5003,-18.6476)
(-0.1492,10.3114)
(8.0180,49.6906)
(5.5839,16.8291)
(6.6256,35.8329)
(4.1706,32.4317)
(-9.2907,-8.1829)
(-2.2154,2.1613)
(-7.9006,-2.3752)
(-1.2154,23.7923)
(-0.0957,9.1073)
(3.2907,13.7633)
(-9.3860,2.1268)
(9.6303,56.0357)
(8.8277,50.6809)
(2.3573,13.1601)
(0.4034,-2.1225)
(-8.3877,-7.5415)
(-5.1048,4.2547)
(6.0495,46.0753)
(-0.3788,11.6377)
(4.2691,17.3182)
(9.8936,54.9519)
(1.9811,9.7120)
(9.8511,47.4626)
(-8.2318,-1.4492)
(-5.7332,-17.0474)
(1.4511,22.3975)
(-2.2752,-1.5381)
(0.3221,-0.5690)
(-1.3345,7.7763)
(7.0537,42.7542)
(4.0989,32.2055)
(3.8964,19.3266)
(-0.4828,0.1456)
(8.6573,62.3766)
(0.3492,13.2213)
(-6.6874,-2.4847)
(-5.6457,4.0610)
(8.8486,57.2881)
(3.2016,-4.5518)
(-6.1898,7.3562)
(2.9773,18.1647)
(3.4107,12.0837)
(-0.6852,-6.7383)
(-3.6013,2.6531)
(1.0307,-10.1852)
(-6.2156,-7.9939)
(-1.5371,1.6868)
(9.2519,52.9594)
(1.7127,20.1879)
(3.0712,21.7492)
(3.7259,23.1255)
(3.0589,17.9424)
(1.9904,12.3960)
(1.3635,14.1950)
(-2.7739,-7.8696)
(-8.0147,-7.6619)
(7.1595,37.0512)
(-4.2082,3.3303)
(7.1813,26.2549)
(-7.8251,4.9714)
(-4.8195,10.1483)
(-9.0159,-10.8447)
(-9.9788,-11.9574)
(3.4977,20.0533)
(-3.3501,-12.3966)
(4.1505,21.0116)
(-9.3075,-7.3817)
(4.6412,44.6287)
(2.1098,13.5071)
(8.5319,30.7063)
(-0.6107,8.7470)
(7.5028,28.9172)
(7.4863,39.9984)
(1.1525,17.2395)
(-6.9481,-4.9386)
(5.4407,33.6362)
(-2.2625,-2.5265)
(7.5175,35.7836)
(6.2530,47.1877)
(-9.2494,6.1365)
(-6.0943,-19.1471)
(-2.9843,-8.4969)
(-1.9142,-4.1981)
(5.2006,15.0594)
(-9.2247,-11.9968)
(3.3682,11.7162)
(7.8396,32.5162)
(8.0113,43.4612)
(-7.4667,-2.4310)
(-4.4454,-2.9074)
(0.9246,4.7333)
(-2.6654,-5.0042)
(9.5590,47.3326)
(8.2403,44.2476)
(-7.8664,-0.0189)
(-9.2898,-12.3276)
(7.6574,47.7982)
(-2.5380,18.3490)
(3.0991,26.8416)
(-7.8946,-11.5056)
(4.6434,42.0810)
(-7.5725,-3.5325)
(-6.0390,-7.7856)
(-0.5216,-0.0269)
(-5.7262,-8.1378)
(6.3033,40.7790)
(5.9772,43.7841)
(3.6518,14.9816)
(4.3901,25.0448)
(0.8166,7.3255)
(-1.1312,2.4212)
(8.3680,34.5141)
(6.3244,21.5800)
(7.6693,41.1244)
(5.2271,27.4015)
(-3.6895,9.2008)
(-4.8645,-1.0742)
(1.5279,18.7735)
(7.0040,50.3573)
(2.1219,36.7994)
(-8.5019,-1.7069)
(3.1088,23.5745)
(-7.8746,-4.7698)
(-6.0891,-5.4386)
(0.8481,15.0479)
(1.5127,7.8621)
(-1.0939,9.6687)
(3.1998,17.2361)
(9.3139,63.1991)
(8.8771,46.5875)
(9.9532,48.1781)
(1.7195,11.4065)
(5.6605,24.4079)
(3.4651,14.4964)
(5.2397,23.7884)
(-1.7758,-4.1134)
(-6.2515,-7.3760)
(0.6824,27.6791)
(-5.8434,4.4276)
(7.4213,51.9586)
(0.8260,12.6038)
(-5.5135,6.8321)
(-0.1173,-5.8928)
(-2.4955,7.4963)
(-3.2595,2.5766)
(2.5307,1.9047)
(1.2149,31.9124)
(-6.5711,-5.9240)
(0.2807,-0.5872)
(0.1224,12.7082)
(-4.4674,-1.7592)
(-4.2691,-3.9534)
(9.4132,50.7650)
(-0.5752,3.5798)
(9.9720,50.7694)
(9.6751,59.9039)
(-0.6475,3.6163)
(-5.4058,-7.5279)
(8.7355,58.4568)
(-7.3688,-3.0894)
(-5.4550,1.4911)
(-4.7980,0.7251)
(2.0215,16.0674)
(9.6721,64.2540)
(1.1527,11.2992)
(1.4450,5.8650)
(6.0013,40.0096)
(-7.1730,-13.5803)
(-4.4848,8.4847)
(9.2387,54.0446)
(5.4651,24.2985)
(-6.0218,-4.6294)
(4.9225,30.9200)
(2.9187,17.0111)
(1.8690,19.6939)
(-0.8792,-1.6610)
(-3.4773,15.4769)
(-8.5918,-11.2122)
(-7.0869,-12.7767)
(3.4301,18.5356)
(-4.2295,-14.9304)
(-1.8423,11.8125)
(-7.4711,-3.0364)
(3.9513,26.3420)
(-5.3118,-11.4692)
(6.6652,34.6181)
(1.3748,13.0941)
(4.9372,22.6520)
(4.2266,18.9076)
(-3.6480,-3.4780)
(-0.8300,7.9471)
(-5.4384,-4.3584)
(8.3885,46.2221)
(-5.8358,-6.6908)
(6.8560,47.0014)
(-2.0286,-5.0274)
(2.5496,1.2320)
(5.6089,19.9178)
(2.7963,13.1486)
(-3.9736,-36.0348)
(4.9221,28.8794)
(7.0528,22.5854)
(-1.0424,6.8230)
(-9.0326,-2.5667)
(-1.2954,-8.5556)
(8.5249,46.0606)
(-2.1388,-5.0307)
(-3.7272,12.4753)
(-6.9350,-13.4600)
(-5.6468,-9.8330)
(0.1711,11.1839)
(-8.9416,-10.4762)
(-8.9794,1.0608)
(-1.5545,8.5166)
(4.7763,43.3084)
(5.7966,22.5826)
(3.7774,7.3505)
(-2.9993,-11.9521)
(-3.7550,-4.3081)
(-8.5072,3.6670)
(-1.7964,10.0978)
(-0.9754,-1.1666)
(9.2446,51.1596)
(-8.6176,-6.2061)
(-6.7222,-1.9901)
(6.9832,22.2709)
(-3.9526,1.8501)
(3.3841,9.8314)
(-5.1655,5.2555)
(4.6595,12.4646)
(1.1816,11.4646)
(-8.2480,-9.8888)
(4.6246,22.7474)
(9.5623,57.5957)
(-8.5902,4.2052)
(-7.7137,-8.9453)
(0.1232,-0.3798)
(-4.0896,-5.9541)
(-0.9456,-9.3633)
(-4.9177,4.5284)
(2.7047,12.8930)
(-4.1244,-27.7137)
(-7.5138,-4.0564)
(-8.9954,-13.6449)
(8.3880,43.6782)
(6.2931,35.5198)
(-5.5364,-5.9341)
(-6.4424,-7.1088)
(4.8018,25.1363)
(-0.2030,3.9329)
(2.5340,6.7635)
(5.5055,47.5041)
(-0.2899,4.4902)
(-3.6845,-2.5322)
(-0.2934,-9.4993)
(6.1679,14.9513)
(-1.1985,-6.7384)
(3.2178,17.4446)
(0.3641,17.0889)
(3.6313,17.3006)
(-7.8677,-14.3512)
(-3.6484,-6.2239)
(8.7537,48.9382)
(-8.8442,2.8530)
(-2.7471,-7.8206)
(8.5867,36.5967)
(5.9937,29.1662)
(9.8630,63.7677)
(5.5662,24.7745)
(1.3551,19.0847)
(-5.2144,-1.7004)
(6.1992,40.0890)
(3.5761,10.9682)
(6.8269,34.1294)
(-5.3041,-9.3686)
(8.7852,47.8468)
(1.7784,11.7266)
(3.4843,11.6381)
(7.4074,40.6487)
(2.3725,23.8713)
(-6.9545,-13.2564)
(1.4429,16.2254)
(8.9374,38.0602)
(-5.0557,-16.3188)
(-8.2480,3.1909)
(-1.8303,-2.1720)
(-7.0257,-11.2900)
(1.2310,1.4744)
(3.3646,16.2960)
(3.0809,-3.3584)
(-6.0718,-4.0630)
(-2.5382,7.7186)
(5.7048,32.2101)
(4.6463,27.0454)
(-9.6744,-14.4891)
(-7.2546,5.7786)
(-8.1867,-3.2182)
(-9.1842,-0.9769)
(5.5303,28.3299)
(5.8231,24.9297)
(-9.1011,-19.1055)
(4.1953,23.9745)
(-5.6411,-6.0516)
(-0.4676,7.1282)
(-5.8600,-5.3953)
(3.4956,20.9120)
(8.4731,51.5673)
(-8.6886,-13.0841)
(-1.5870,-6.3667)
(-3.3163,-6.2111)
(6.0131,15.9343)
(1.4715,-2.8464)
(-8.5330,11.2428)
(-7.9144,-4.0205)
(2.8877,18.2883)
(-7.4868,5.7870)
(3.1479,26.9080)
(9.9710,53.7293)
(9.0661,38.7808)
(-4.2828,5.4752)
(8.7814,63.2482)
(-6.7195,-1.7287)
(2.6805,5.8825)
(-6.7220,-5.8936)
(2.8710,10.6534)
(-0.2274,-1.6770)
(4.5909,16.4051)
(-3.3687,-11.9006)
(3.0598,28.2082)
(-6.7004,-21.5601)
(-9.1796,-25.7341)
(-1.8720,-19.0861)
(8.8061,54.5913)
(2.0519,13.8712)
(-7.5353,-15.6211)
(7.9506,33.0041)
(5.2585,31.0559)
(-8.8223,5.5286)
(2.7404,5.9496)
(9.9604,49.4256)
(2.4138,22.1498)
(0.3475,6.5989)
(-7.7437,-15.9286)
(-6.7364,-5.5889)
(9.4610,43.6153)
(7.5360,53.1291)
(6.7762,36.5927)
(-1.0276,2.0766)
(-8.3807,-9.9202)
(0.7031,8.7586)
(3.6777,8.8533)
(-4.1735,-9.7551)
(-0.0724,4.3369)
(2.5436,17.0900)
(0.2721,9.3169)
(-9.9216,-4.0186)
(8.3406,41.3455)
(-8.6190,-20.0498)
(7.6067,41.1658)
(7.4926,39.7874)
(-4.9831,-11.2157)
(3.6671,11.1495)
(-2.1734,1.9619)
(-3.9517,-14.5586)
(-6.1312,-17.7020)
(8.4290,52.7814)
(8.3603,48.4745)
(4.4309,13.6437)
(0.9233,11.8338)
(-0.5713,15.9698)
(-3.9290,7.1809)
(-2.7227,-1.3151)
(2.1502,26.7812)
(-1.9475,-2.2888)
(-1.4197,3.7136)
(0.2417,3.6183)
(-8.9743,-11.6295)
(3.9787,16.8166)
(7.1835,43.4052)
(6.3086,32.8365)
(-2.9490,-5.8778)
(-1.9977,0.8606)
(9.9288,54.2717)
(-1.7595,5.2082)
(-5.3460,0.5196)
(-7.4000,-5.7586)
(-6.0999,-7.7657)
(1.3185,0.5705)
(7.0499,44.4296)
(-5.4960,-1.8147)
(7.6706,51.6870)
(1.2477,11.1103)
(-1.4889,-11.9690)
(7.9555,32.5162)
(-1.4381,-13.3709)
(-6.9706,-4.5095)
(6.1527,27.4264)
(-2.3641,0.5331)
(-5.7457,11.2878)
(5.9881,35.9719)
(0.1571,21.8507)
(1.4226,10.5913)
(6.9111,29.8118)
(3.7413,16.3562)
(0.9243,-1.5986)
(-1.7549,-3.8594)
(6.4370,31.6599)
(3.7501,12.7220)
(-8.9777,-1.8192)
(-0.5440,-8.1928)
(-8.0039,-1.4584)
(-2.2696,-12.0202)
(-9.9993,3.3876)
(-5.3353,-12.3836)
(8.7680,35.7429)
(-4.7873,-15.1846)
(4.8201,3.5524)
(5.4146,19.0575)
(-3.3205,-1.8451)
(3.9796,18.2653)
(-8.0104,-4.2168)
(-3.4165,3.3290)
(-3.2613,-9.9694)
(1.5743,2.0406)
(-2.9137,8.9696)
(0.1683,12.6171)
(-6.8292,-6.3936)
(-9.0569,-7.3133)
(1.7334,20.8940)
(9.2673,40.9267)
(3.0833,33.8021)
(7.4401,51.8258)
(2.4470,16.1220)
(3.4405,16.0461)
(-5.0842,-10.4430)
(-0.3824,5.9353)
(3.7824,30.2139)
(2.2923,9.1469)
(-9.7078,-1.7480)
(3.5851,8.7678)
(1.7222,21.7698)
(-5.9240,5.6528)
(3.9331,27.5755)
(-0.8690,-8.3739)
(9.4485,26.9775)
(4.8960,16.0945)
(1.6916,20.9034)
(3.6036,30.0455)
(-3.6305,8.6538)
(9.4586,54.9451)
(0.8765,12.7436)
(3.0980,13.2852)
(9.9496,55.8327)
(3.6023,21.6394)
(-1.5119,11.7500)
(9.9330,63.3093)
(7.5785,34.4294)
(-4.3168,-7.7685)
(-2.1496,4.1407)
(-1.7959,-0.6232)
(-1.6915,-5.6083)
(2.5895,15.5881)
(1.3875,0.0027)
(-2.3559,-15.5042)
(5.4934,25.1985)
(-9.1332,-16.5362)
(-7.4998,-7.9728)
(-0.5076,24.5551)
(6.1459,30.1254)
(-1.2305,2.0195)
(8.9005,45.6671)
(3.1447,21.0506)
(-3.9824,-8.3949)
(-3.6537,-14.3734)
(7.2604,34.5691)
(-3.7726,-3.7597)
(-1.0329,-5.6027)
(-0.8058,5.6654)
(-6.3530,-9.9224)
(-0.5300,26.2650)
(1.9055,8.1992)
(5.8318,36.3603)
(-3.6662,7.2598)
(5.8270,24.7793)
(-4.7661,-7.7314)
(3.9335,12.5066)
(-3.1564,10.6043)
(-8.2902,-5.3954)
(1.1561,-0.2396)
(7.5910,36.4776)
(-9.5164,-9.5368)
(8.5974,49.2455)
(-1.7359,-0.4971)
(-4.0772,-4.5190)
(-1.1635,1.8548)
(9.1669,46.2465)
(2.2314,19.1123)
(9.0088,45.7509)
(-3.3326,-2.6220)
(-0.3905,-9.6549)
(-9.2825,-8.9559)
(8.8275,45.3513)
(-1.9190,-13.0439)
(9.7764,61.1338)
(-8.3639,-7.8194)
(-8.6846,-15.2896)
(6.6405,30.7268)
(4.4665,15.7454)
(2.5863,6.3222)
(-7.6702,1.5453)
(-0.6830,-14.3620)
(3.2798,0.3387)
(0.4470,25.1428)
(5.9928,32.4643)
(-3.8291,-12.4661)
(-4.4618,-6.0041)
(-5.4899,-6.2933)
(2.3731,25.9508)
(4.9083,35.6796)
(4.5968,23.9367)
(-0.4281,1.9096)
(-5.1878,3.6761)
(4.4851,27.6587)
(2.5485,13.6191)
(7.7036,60.3966)
(-6.6074,-13.8686)
(-2.3687,-4.7562)
(6.3908,38.4640)
(-0.6090,17.2946)
(-1.1212,0.0343)
(3.6855,21.4686)
(-6.3940,-6.1099)
(-8.3962,10.4137)
(4.5790,26.4403)
(3.2934,11.4280)
(-0.6495,-4.7094)
(8.1978,44.5492)
(3.6375,17.0799)
(8.8325,53.4629)
(-9.0662,3.5004)
(-8.9086,-5.6987)
(-6.6905,-11.2236)
(6.8555,39.1862)
(-0.9754,14.6170)
(-7.9075,-6.3265)
(9.5010,70.6863)
(7.9400,46.3776)
(-4.8824,-3.5920)
(2.7038,13.7057)
(-9.9539,-11.5878)
(3.6547,26.1087)
(1.2694,-0.9873)
(9.4476,43.5623)
(6.0156,25.8588)
(-7.9368,-9.1513)
(-5.9554,-1.3683)
(-2.1978,-1.7336)
(8.8326,40.2200)
(-6.6372,-5.4403)
(0.3783,11.1943)
(-4.3759,-3.0579)
(-9.6294,-3.3535)
(4.1313,4.6438)
(7.1015,35.3802)
(-2.6275,4.1818)
(-4.7136,6.1312)
(2.9242,8.6633)
(5.8463,29.8811)
(-7.5027,-15.1489)
(3.9067,9.1947)
(6.8309,35.0984)
(1.2156,-4.9870)
(1.8305,16.1652)
(-5.6081,-10.9510)
(-6.5777,10.1186)
(1.2830,3.6094)
(6.6947,20.6350)
(-9.8699,-0.6695)
(-0.4022,-0.5124)
(-4.0739,-12.8961)
(-4.2241,-4.3278)
(9.3333,55.9775)
(-0.1778,6.0154)
(3.2276,6.5531)
(-6.3668,-10.6723)
(-6.5400,-8.3310)
(6.1258,22.7200)
(8.6160,32.5332)
(5.8251,28.3229)
(3.2155,3.7255)
(5.1935,22.7774)
(6.8605,39.1469)
(6.1853,32.2515)
(0.0141,-7.2411)
(-7.2255,-1.0773)
(-2.4663,9.1869)
(-4.2005,-1.0081)
(-2.7566,-6.5645)
(-9.1600,-9.0198)
(-0.5065,3.6303)
(-5.4773,-15.9949)
(0.0343,6.0446)
(-2.9154,4.8649)
(9.2943,46.3095)
(9.4686,60.4591)
(2.0025,9.7371)
(-3.1186,-12.5393)
(-9.8750,-15.3974)
(2.8975,-0.2097)
(-1.8306,-6.7304)
