(-1.3211,-4.6115,-2.4167,7.3622)
(1.2560,1.3958,3.3274,1.9126)
(-3.5031,4.2609,3.6445,-12.6837)
(2.2423,3.3654,2.6038,10.4722)
(1.1799,-1.8894,1.8778,2.5382)
(4.0068,1.4668,-1.9557,6.8560)
(-1.6045,-4.9026,-4.9313,19.7158)
(4.5379,2.1853,4.7813,14.9216)
(-4.1631,4.0235,-0.5225,-13.4308)
(1.0383,4.6187,2.8685,-2.7182)
(1.8275,2.7731,-0.2129,-3.6710)
(3.8859,-2.3114,-2.9614,10.3210)
(-3.4057,2.2364,2.4876,2.7200)
(-1.0767,0.8256,-2.0279,3.5707)
(2.3249,-4.8778,3.5808,24.8486)
(-4.7912,3.6288,-3.2438,-7.2899)
(-1.4243,2.5140,0.2597,-3.1434)
(-4.1553,-4.4710,4.5518,19.2651)
(-0.9911,-0.4407,-4.3968,-0.6691)
(2.8280,-3.1324,2.9103,14.2479)
(-4.5561,-1.7013,0.0118,-4.5108)
(-1.3943,-0.3318,3.3761,-0.0179)
(3.3774,-4.2150,3.8978,27.9441)
(3.4320,3.7044,-1.7873,7.9642)
(1.4100,-3.0879,4.8860,14.7896)
(-4.0320,0.7951,-4.0815,-7.7808)
(-3.4452,2.1360,-0.6093,-20.0822)
(-1.0788,-2.4534,3.9278,13.1458)
(0.4105,0.5286,-1.9959,0.1485)
(0.9858,-2.5239,-3.3440,2.9484)
(-4.9242,-0.5788,-4.1422,-3.2581)
(-0.6634,0.5834,-4.9848,-12.6322)
(0.9535,0.9086,0.2440,5.8808)
(2.6559,-3.2785,-2.0827,17.9805)
(1.3693,4.0253,-0.5064,1.7610)
(0.0568,-1.0080,-0.0456,0.5682)
(-0.2777,-1.2107,2.6151,3.9810)
(1.0257,-3.0201,-0.6940,5.9767)
(-3.7145,4.1078,-3.2144,-21.9269)
(-1.2222,0.1178,3.8567,-0.9811)
(0.2232,-2.5313,4.4977,10.5174)
(3.8673,-4.3161,4.3578,21.7185)
(2.0082,-0.0203,-2.4975,14.5464)
(-1.0099,1.7990,-2.8836,-6.9828)
(-0.9691,2.2009,3.2114,-4.4620)
(2.6137,1.9689,-2.0028,0.9974)
(-2.2063,-4.8041,-3.4676,1.3746)
(-2.4393,2.7032,3.6511,-11.4127)
(-2.8557,-1.2434,1.1120,11.3235)
(2.0177,-1.2640,1.6872,13.1134)
(-3.4364,-1.1787,2.6454,7.6497)
(3.3227,0.7058,4.6108,9.5662)
(3.9927,2.5380,-1.0312,6.4289)
(1.9751,3.2908,-1.4631,3.0139)
(2.0458,2.8163,0.8212,-1.7377)
(-3.5722,-2.4605,4.0777,5.1167)
(-1.1528,2.0554,-1.4409,-0.1635)
(4.5585,4.8601,-2.8702,-10.8789)
(-0.0978,-2.1721,3.1600,11.2766)
(-3.2038,0.8708,-3.2743,-0.0404)
(-3.2565,-4.5507,3.3612,7.2448)
(4.3750,-1.4110,1.6161,4.9001)
(4.1645,-4.3274,-0.8949,15.7511)
(1.3936,3.7327,0.6066,-2.2516)
(2.8557,-0.8961,3.3923,15.6696)
(0.2685,-3.2511,2.1951,10.8112)
(4.1777,-1.2089,0.0982,15.1803)
(0.1634,-3.0928,2.2879,13.4269)
(-1.6909,-2.2443,-2.4333,14.7008)
(-0.4366,0.3304,-3.4830,3.1207)
(4.1888,4.0960,1.7255,3.2952)
(-0.9261,-4.6523,1.5113,9.5030)
(-1.5894,3.2420,0.0474,-2.1930)
(0.0427,-4.8747,-4.4862,6.6416)
(-4.7937,3.3883,-1.5817,-11.3827)
(-1.0168,2.6495,-2.0040,-7.1634)
(3.4645,3.4276,1.9147,6.3228)
(-2.9759,0.6124,-4.5599,-3.2726)
(-3.7666,1.7458,4.0583,-1.1161)
(-4.0034,0.6872,-0.8591,-12.8339)
(3.2167,-4.5160,0.5182,7.9145)
(4.9909,-2.6404,3.0676,17.6734)
(3.4712,-1.2230,4.2083,16.8526)
(-4.5553,3.4934,0.1328,-8.7166)
(-4.1064,-0.8209,-0.5369,5.5970)
(-0.5195,1.3304,2.0847,2.8295)
(-2.8908,-4.5775,-0.3728,6.3408)
(-3.4183,0.4956,-1.3253,-6.9438)
(-1.4779,-3.0915,2.5232,9.8412)
(-3.7522,-0.9912,1.7562,1.6711)
(1.7693,2.0384,-0.6452,-4.8147)
(0.3103,-2.7308,1.2771,10.7072)
(-2.1436,-4.1326,-0.6614,7.9049)
(-2.0592,-3.3989,-3.3889,6.2034)
(1.6897,0.3675,0.9043,4.7360)
(4.6356,-3.9764,0.6320,18.1653)
(2.9665,4.5377,3.9141,-4.2922)
(-4.4537,-4.0668,-1.2544,2.7494)
(4.8930,-0.8612,-1.0654,11.8783)
(0.1302,2.0165,-3.7316,-0.3861)
(-0.4828,-3.2893,4.7029,18.2219)
(1.3182,3.3326,-4.7275,-7.8495)
(-3.3502,3.3848,-4.6868,-9.0445)
(1.2047,-0.5688,1.3905,4.1098)
(-1.3261,0.5077,-2.9034,3.5999)
(2.3968,2.1953,4.4483,8.1144)
(-3.9370,2.5024,-2.6480,-13.9592)
(-2.9123,0.4128,-1.2478,-3.7321)
(2.6042,2.6657,1.8062,4.0533)
(4.9142,3.2186,2.6852,-2.4400)
(-4.4822,2.9045,-4.7976,-15.2481)
(1.5579,-1.4982,3.9954,7.9603)
(-3.1776,-3.5920,3.1635,4.5922)
(-2.8633,3.9057,0.2630,-11.5113)
(3.1233,-1.2173,2.0807,1.3706)
(1.5914,-2.5380,-1.1486,6.2667)
(3.2585,3.7000,3.1819,3.7774)
(1.4228,-2.0197,-0.8969,5.8327)
(-1.0079,-4.9894,1.5806,18.4662)
(4.8874,-4.1523,0.6692,25.9962)
(3.3076,3.4539,4.6865,3.1282)
(-3.5027,4.3209,-4.0363,-20.1286)
(-3.9124,1.4609,0.1421,-11.0511)
(4.5571,-0.2545,1.1719,15.3023)
(-0.1038,-4.8105,3.9317,16.9159)
(4.9569,4.9236,1.2234,2.5845)
(2.3493,0.4894,-3.3012,4.1446)
(4.8587,0.1101,3.2026,7.3778)
(4.6361,-1.9361,-2.5444,15.8833)
(-2.7821,-1.4679,-3.1674,1.7856)
(2.0717,-1.0068,-0.7856,-0.9720)
(0.3123,-3.8304,0.6245,12.0695)
(-0.9217,-2.6023,-4.3885,6.4149)
(3.5719,0.3005,-4.1214,9.5383)
(2.4201,3.8435,1.6912,-0.9927)
(4.6316,-0.4713,2.5141,17.8247)
(-0.9784,-3.9652,4.9657,14.5729)
(-4.7738,2.9915,-2.3878,-13.1280)
(3.2074,-4.5893,2.9499,19.6999)
(1.8737,-0.2250,2.8044,2.7034)
(-2.9747,3.8514,-4.1290,-14.9497)
(3.2891,-4.1177,1.5834,11.7892)
(1.8288,-2.2681,2.9162,6.3240)
(-2.3552,-2.5562,-2.8587,7.6161)
(-1.9442,4.9843,1.5817,-7.4278)
(-2.6138,3.9673,2.3451,-3.5715)
(-4.7301,2.4001,0.9368,-3.2717)
(1.1507,-4.1418,3.3803,15.2075)
(-4.0574,2.0039,-1.1801,-11.1253)
(-3.6082,-3.2164,1.7521,-2.0134)
(4.4852,-1.8664,0.8914,12.0134)
(2.7254,-4.2354,-4.6750,16.7902)
(-1.8751,-0.6154,-1.6163,2.1539)
(2.9497,-0.5097,2.3883,7.8873)
(0.7126,-4.4584,-4.1124,10.6165)
(-3.6998,1.9064,-4.4732,-4.6990)
(-3.4478,1.7564,-4.9654,-3.8853)
(-4.8932,-1.9696,-4.8480,-5.0494)
(1.7693,3.5842,3.7400,3.7341)
(3.4806,1.8390,3.3713,16.8247)
(-4.5309,1.2038,-0.8186,-9.0525)
(-4.3462,-2.7477,-3.6191,-4.1857)
(-3.7236,3.8056,3.4158,-10.2532)
(-2.3838,-1.6817,1.2755,9.8404)
(3.7892,-0.9214,-1.6051,14.4785)
(-2.8517,-4.5506,-1.7700,0.5314)
(3.5155,-1.4704,-1.8179,13.7637)
(-4.7874,-4.8908,-2.7138,4.9850)
(-2.6557,-1.5479,2.4713,17.9889)
(-4.8145,3.9749,-4.9841,-21.1496)
(-4.3785,-3.5492,-3.8456,0.1335)
(1.6800,2.1102,2.7342,7.4281)
(-4.3824,3.1985,3.4999,-3.8379)
(-2.3147,-0.7305,4.3820,0.7760)
(0.2319,4.8565,-1.3594,-6.3478)
(-0.3211,0.5634,-4.1377,9.5888)
(-3.0633,-1.9994,-0.0786,10.5525)
(0.2621,0.0572,2.5327,1.9952)
(-1.4310,2.6639,3.9884,-4.4110)
(-4.4005,1.0063,4.9613,9.7416)
(2.6690,2.5704,2.7598,1.7449)
(4.3648,3.7828,-0.9897,-4.3252)
(1.6525,4.6822,-0.1372,-5.7160)
(2.8855,4.0530,-1.4274,10.1694)
(2.9053,-1.8472,3.5908,15.2972)
(-3.5299,-1.7897,-2.7497,7.0967)
(-3.4313,-2.0295,-0.8084,8.6015)
(4.1059,3.6980,-0.9357,-4.5331)
(-0.8105,-1.7520,3.3723,12.1313)
(-0.8548,-4.8677,-2.9022,4.1061)
(-3.4079,3.6719,2.2572,-13.3312)
(4.9483,-2.3128,-0.1059,11.0728)
(-1.7604,0.9690,-1.7030,-5.4911)
(1.7730,-4.4476,3.3851,18.1505)
(2.9143,-0.8166,2.7260,12.2133)
(3.3480,-3.3933,-4.8221,11.6427)
(2.9029,-2.1825,-1.2380,14.1646)
(-4.3217,-2.1769,2.4860,-4.2929)
(-4.5843,1.7509,4.4824,-1.6559)
(3.9336,0.5543,4.5143,14.1017)
(0.7800,-3.4293,-4.1731,12.6130)
(4.4683,-2.2754,-1.7752,12.1804)
(-4.0052,-4.9973,-4.5880,10.9876)
(-4.5895,2.2874,2.1756,-11.4610)
(2.2871,0.3671,-0.1170,3.9636)
(-3.4679,4.2562,-3.0055,-21.9177)
(4.5689,1.6115,-3.6301,-1.0408)
(-2.1839,0.3728,-3.4721,6.3845)
(-2.8567,-4.7767,2.5515,17.6852)
(4.5807,-4.4171,4.3411,26.5169)
(1.4136,-2.6301,-2.7697,6.9317)
(-0.9666,4.5199,-3.2499,-19.6509)
(-4.7164,-3.5211,-0.5786,-1.0906)
(4.9178,-3.5895,2.6559,20.3094)
(4.7875,4.0469,3.6934,0.8551)
(-3.6282,-1.8429,-0.6294,-0.6997)
(-0.0001,-2.2812,-1.7642,2.1266)
(-4.3730,-0.0877,-4.9674,-8.8672)
(2.4640,-0.5803,0.7881,10.3651)
(-4.0170,-4.7948,3.1722,14.4622)
(-0.3335,-3.9042,-3.4523,9.5819)
(0.6821,-2.7667,0.4701,8.1832)
(-3.5643,2.9498,3.9065,-12.7722)
(-0.5246,-3.1064,-0.1897,8.3475)
(-4.1546,-1.3297,-3.1642,-0.4436)
(-0.3283,-3.5657,-2.6821,4.1488)
(-1.5059,-1.5988,3.0891,7.9061)
(0.5663,-0.9655,-3.3123,-2.8904)
(-0.7270,-2.9201,-0.3283,17.1906)
(-0.4474,-3.2120,0.3296,8.0061)
(0.1288,-2.5935,4.6650,11.9707)
(-1.2659,-4.8231,4.2464,5.5699)
(4.7804,0.6275,-0.6175,17.1832)
(2.7105,-4.7598,-4.2719,19.8028)
(0.0638,-4.9422,4.4368,20.3492)
(-1.9936,1.4141,0.8629,0.4725)
(0.2756,-4.9083,-3.2314,18.1053)
(3.3762,-3.2926,-0.9960,13.5407)
(-0.3734,-0.7596,3.1743,3.1725)
(-3.1425,4.1009,4.0108,-10.3003)
(-3.4372,0.0804,-2.9352,-5.8209)
(-4.0584,2.2580,-3.6965,-4.3242)
(0.2077,1.1179,2.1664,7.5073)
(-3.1470,2.8198,-1.5895,-10.9314)
(-1.5323,0.4647,-2.0449,-3.0386)
(-3.9093,-4.2303,0.4720,9.2641)
(-2.7906,-4.7693,-3.3209,8.0968)
(4.2515,-0.6132,3.5207,15.6157)
(2.1386,-4.6170,3.2294,23.6733)
(-2.9838,0.1832,-0.2027,-4.1346)
(-0.0381,-3.5142,-2.8911,4.2022)
(-1.8535,0.8451,-4.8627,-7.4371)
(2.4478,1.7508,1.4727,2.7670)
(-3.7249,3.7414,2.9964,-4.5259)
(-4.3793,-0.6092,-1.3139,-3.5271)
(-0.3565,-3.0827,-2.9822,4.2075)
(3.2646,-0.3986,1.0472,11.3219)
(2.7586,-3.0877,0.3208,7.0261)
(0.7929,-3.0446,3.5294,20.3443)
(-3.7913,2.1171,-0.0609,-7.9786)
(4.1262,0.8750,-1.4484,7.3665)
(2.1097,-1.9545,3.6618,5.9560)
(-2.2128,-4.9912,1.9571,16.3523)
(-0.5813,-2.9733,-4.6748,-5.3395)
(0.9781,0.7705,0.1802,11.8388)
(-0.7893,-4.2946,3.2927,20.1165)
(-0.1754,0.4790,0.1487,0.4860)
(4.2467,-4.5216,2.3010,16.3265)
(-1.5368,3.4418,-2.1294,-3.1475)
(-2.9112,-1.7885,1.0062,-0.8359)
(0.0161,-0.5004,2.0419,-0.5870)
(1.6420,4.7300,3.0894,-7.6963)
(2.1798,0.1279,0.8488,7.5546)
(2.2792,-4.1792,0.9090,18.7339)
(0.4312,-3.2434,3.1298,10.9277)
(4.9808,-1.9300,-0.4268,12.6251)
(1.5761,3.9515,-2.3801,-11.6577)
(-4.8687,-0.2826,-2.9446,4.3773)
(-1.6099,4.6798,-0.9903,-12.2708)
(4.2480,2.4831,-4.1753,-4.9004)
(0.7653,4.6171,4.5882,-1.0910)
(-2.9392,-0.6995,2.3248,6.7377)
(0.2681,-2.6660,3.1569,18.3220)
(-1.0409,0.3006,0.6126,10.8913)
(-1.8843,-3.4050,4.8057,10.7455)
(-3.3667,0.2781,-0.0037,-2.7542)
(1.1553,-4.1673,-2.7202,16.0838)
(-0.5684,1.2245,-3.3663,-3.2694)
(-0.2146,4.8688,2.9186,-2.6465)
(4.9734,-0.6969,3.5370,14.3588)
(3.5672,-1.9931,-4.2982,8.8565)
(-2.2776,0.6291,-3.0467,-2.3573)
(0.4862,0.2541,0.0042,1.7744)
(1.7031,3.7401,1.3954,-6.4822)
(1.0932,3.6246,3.8980,1.9792)
(2.8709,3.8277,-1.2272,-6.3371)
(3.8101,4.6273,-3.0733,4.0291)
(-4.0541,-2.1949,-4.3777,-0.9513)
(-3.3557,4.6582,-4.3570,-9.4765)
(0.6304,-3.4181,-3.3065,14.6671)
(-1.6450,-4.8980,-3.0766,6.6000)
(-0.0898,-2.1191,-0.8201,8.9681)
(1.2167,4.4298,1.8067,-1.0063)
(-3.0027,2.9979,0.6917,-3.7224)
(2.8687,0.4137,0.4470,13.2193)
(-3.2401,3.3633,0.8052,0.9400)
(-0.7372,-2.8582,2.2830,16.1467)
(-3.4476,-0.7456,3.4002,0.1959)
(-2.6821,0.9809,2.6835,-3.9545)
(-4.7786,1.8113,-2.2287,-1.5170)
(3.5848,2.1769,3.4182,16.0857)
(-1.4720,-2.1922,3.8295,11.9295)
(0.9768,-2.2304,3.5571,18.1807)
(3.0590,3.0178,0.0130,3.3789)
(-2.3549,-1.1485,3.1563,5.9247)
(3.2000,4.9366,-2.4340,-2.6621)
(-3.3650,1.2651,0.3014,-6.1549)
(-3.5617,-4.8500,-2.3890,18.0871)
(0.6595,-2.3834,-1.2185,12.0547)
(-1.9057,-3.7425,-4.3197,3.1448)
(-2.1907,1.3567,1.0682,-4.1706)
(1.4652,2.9529,3.6533,5.9983)
(-4.5487,-4.4266,4.3827,16.6161)
(-1.1968,1.8821,-4.8161,-8.9582)
(2.7147,-2.8300,-1.0193,13.0973)
(1.8929,1.6838,4.0206,1.7108)
(-4.1297,-3.6811,4.3655,7.2096)
(2.6523,-4.6010,0.2618,18.0773)
(-1.6870,0.0109,-1.7594,0.7455)
(3.5725,4.9902,-1.5031,-8.2091)
(-4.7283,-3.1937,0.0014,0.4530)
(2.2644,-0.8374,-1.0542,4.6140)
(1.3147,-2.6720,-4.2764,9.4293)
(-0.7578,-2.9915,-3.5750,8.4418)
(1.7616,0.2290,-1.7785,-2.4285)
(-4.0319,-1.1811,-0.8890,3.8418)
(4.6151,-0.0851,-1.5785,6.5636)
(0.9565,-4.6369,2.4489,16.0710)
(-2.7068,4.5368,4.6185,-5.1170)
(4.9796,-2.9192,3.8740,19.5883)
(1.6106,4.1279,-3.2567,-13.4184)
(-2.9195,2.3127,1.0043,-6.6017)
(3.6801,2.9557,2.3115,13.0577)
(4.9518,-2.3500,-4.1147,15.0868)
(-2.1346,2.7043,-2.2139,-10.4232)
(-0.9358,-4.0509,-2.2055,19.9385)
(-3.3343,2.3756,-4.5040,-7.0712)
(-0.7548,-0.5655,-0.2680,-1.9496)
(3.5256,-4.7428,-0.1967,17.0782)
(-0.8710,3.6643,0.4587,-1.1491)
(-4.6779,-0.0825,1.4351,4.0288)
(0.9122,-1.6446,3.0905,10.2641)
(1.6089,2.3238,0.7247,7.0423)
(-1.3586,3.8284,1.2136,-2.6306)
(-3.3485,4.2165,4.2793,-6.3191)
(-0.0391,-3.2350,-2.3405,3.6851)
(-0.5802,1.5405,-2.0357,-4.5348)
(4.6672,3.8060,-1.7264,-1.1116)
(2.7770,4.2193,-4.6279,-0.2891)
(4.9479,4.4121,1.4875,-0.6286)
(1.6466,-0.4160,-4.8539,-1.4821)
(0.6949,3.7192,2.3622,-3.6674)
(-2.1572,-3.8050,0.1627,7.6443)
(1.2983,-2.5364,4.8090,15.4536)
(-1.2696,2.7563,-2.2883,-11.0099)
(-1.4941,-3.7530,2.6111,18.7668)
(-1.5592,-4.4568,-3.2647,11.0578)
(2.0181,1.9888,2.0817,6.9562)
(-2.8903,0.5692,1.5391,-0.5238)
(0.5393,-4.5665,-2.8813,12.0474)
(4.5569,2.6765,2.2159,2.4935)
(0.8495,3.2394,1.3611,-2.6029)
(-2.1797,0.4886,-3.4727,-1.5414)
(3.2279,1.8882,-4.1350,-1.7343)
(0.1656,0.9878,-2.5699,4.4117)
(3.4042,4.6429,-3.9731,-1.7561)
(1.1975,1.7946,0.5445,-2.2354)
(-1.1694,4.7078,-3.9870,-11.4179)
(1.8835,4.0690,4.4028,3.6359)
(-3.4483,1.8214,-4.2233,-14.0156)
(-1.5402,-1.5865,0.0094,0.6685)
(-3.3406,-2.7171,4.9077,10.4536)
(-1.4573,-2.9097,-2.7444,5.1294)
(2.5379,-4.6962,-2.6932,13.2463)
(1.9896,0.0452,-3.1837,7.8784)
(-2.3421,-3.3573,-4.9178,10.6080)
(-0.0190,-2.1070,-3.1264,-1.7516)
(-3.3177,1.7537,3.1275,-7.9505)
(2.6226,-1.7637,-4.5276,18.0380)
(4.8365,-0.1571,-0.6600,11.8594)
(1.0731,-3.7034,2.9930,17.5304)
(-2.6721,4.6093,3.4661,-11.6546)
(1.9009,-4.1231,4.9933,10.0062)
(-4.9960,4.0352,1.8796,-15.2828)
(-1.7647,3.6296,-0.4068,-2.0140)
(1.7832,4.6720,3.7676,2.6665)
(-2.0979,2.9296,-1.0505,-4.0706)
(-4.9690,-1.9873,-1.8496,10.9388)
(4.0991,-0.0537,-0.7831,6.5937)
(3.7857,-2.2838,-4.8648,11.2134)
(-2.5313,2.4260,-4.4101,-4.9389)
(-4.4160,-4.4345,4.6734,-2.7019)
(2.5718,2.4144,1.1473,-0.5206)
(3.0976,0.4213,3.4055,6.6431)
(2.3184,-1.7703,-3.2000,4.3198)
(1.5298,1.3135,1.0760,3.5639)
(3.9626,4.2350,1.3523,-7.6192)
(3.6217,-2.2566,4.3290,14.4226)
(-0.3773,3.4711,-4.7866,-2.6388)
(0.1126,1.0079,-2.0174,0.3757)
(-2.2093,-3.4157,1.2468,12.8104)
(0.9919,-3.4080,4.2442,13.9734)
(4.7345,-1.8206,-3.0932,14.0702)
(3.2634,-1.0619,-1.7486,6.5782)
(-0.3860,-0.2395,0.8751,5.3403)
(-4.9508,-3.6736,2.5479,5.4582)
(0.3387,-4.1718,4.4513,19.0741)
(2.8652,-2.8371,2.9263,7.3190)
(2.9285,-1.5238,-0.5643,4.7929)
(1.0670,-2.3016,4.3855,17.8842)
(-1.8730,-4.9010,-1.7177,16.0770)
(2.1973,1.5057,-4.8317,2.1173)
(-3.9834,1.3479,-3.3467,-13.4429)
(2.5265,-2.8986,1.6874,14.5534)
(-1.3947,0.8322,3.1034,0.6362)
(-3.4006,4.8284,4.6896,-9.1419)
(-0.9451,4.8929,-2.4719,-13.5943)
(-4.0448,-4.2186,-2.7940,-2.3117)
(4.7876,-3.1738,3.6358,20.7985)
(-0.4220,1.9685,-2.5985,-1.8854)
(4.9650,-0.3541,2.6945,13.7802)
(-4.1096,-2.7257,-3.9910,3.5801)
(3.1299,-3.9281,2.5787,39.3696)
(4.7387,-4.3785,-1.2975,29.1151)
(-3.8993,-4.3970,-0.0382,10.7887)
(-3.7347,2.9282,-3.9661,-11.6017)
(-4.6791,0.9053,2.6603,-6.5473)
(3.9577,-0.5460,-3.9935,10.4588)
(0.7314,3.8404,-4.0113,-7.9576)
(2.5057,3.6003,2.1776,9.1837)
(0.8405,-1.1475,-0.8913,7.1220)
(3.4832,-3.9829,-1.3148,22.6813)
(-1.2377,-1.2352,2.1739,5.4313)
(-2.3407,-2.6278,1.6643,7.7653)
(-2.1302,-3.3134,-1.1092,10.0635)
(2.6006,-3.4294,-2.5030,9.0579)
(-3.7160,0.4232,-0.2549,-1.6162)
(-3.2270,4.8272,-0.0025,-9.4107)
(1.4598,-3.8629,-0.3948,16.6781)
(1.5549,4.6578,2.2139,0.4109)
(-3.9351,-3.5114,-0.0720,6.6677)
(4.4661,-3.3787,0.2619,20.0438)
(0.3547,-3.2194,0.9047,16.1364)
(2.3116,-1.4884,3.9419,15.2423)
(-4.5546,2.8221,-0.8405,-1.8323)
(-3.4800,3.6062,4.8005,-1.6787)
(-0.9153,-0.6921,4.2441,5.7093)
(2.5295,4.9753,3.3570,-3.2491)
(-4.0513,-4.0312,0.3187,6.8898)
(1.4313,3.8368,4.1863,-4.1228)
(-2.5031,-2.3793,4.3977,8.9817)
(-1.3564,3.5813,0.4072,-12.7535)
(4.9752,-2.7785,3.8503,23.0833)
(2.4204,1.4959,4.2514,6.5750)
(1.8858,0.1139,3.5573,14.4920)
(0.2288,-0.8062,-0.1093,7.1087)
(2.6776,-1.9200,-4.7404,14.4101)
(-4.4145,-3.9941,-3.3574,3.7195)
(-0.8788,2.0775,3.5784,-1.2325)
(1.0589,-0.9641,-1.3616,14.4029)
(-0.8097,4.0438,-1.1216,-3.5070)
(4.0583,-0.7027,-2.3443,14.3462)
(2.7492,-1.5970,-0.4847,20.1215)
(4.1144,3.3063,1.2514,12.7411)
(3.1459,4.2556,4.0622,-2.5947)
(-0.1028,3.8393,-4.1968,-0.8475)
(4.8429,3.2731,-1.7405,-10.0918)
(-1.9538,3.5926,-1.7156,-14.8913)
(4.1159,0.7025,-2.4251,8.3088)
(-3.4698,-1.1359,-2.8535,1.0858)
(-2.5894,-2.1901,2.2870,8.1012)
(4.5321,-4.4173,0.3969,14.4058)
(2.7302,-0.2128,4.1558,13.5053)
(3.6867,-4.1327,-2.2166,22.5244)
(-3.9141,-0.8385,-3.2478,-6.4976)
(0.7586,3.9501,4.1818,-12.3531)
(4.7199,2.4738,0.0853,9.7595)
(2.9871,-2.5220,-1.9211,10.3802)
(-0.1640,4.9153,-2.7337,-9.8790)
(4.6409,-2.5309,-0.0527,12.9404)
(-2.9747,-0.5015,3.4494,7.9837)
(1.6373,-1.9228,-1.7677,8.9787)
(4.2131,-2.9371,2.5670,10.4680)
(3.5657,2.2687,-4.3244,-1.2927)
(2.4639,3.0226,-4.7239,-3.4336)
(-4.2343,0.2767,-2.3294,-4.2549)
(-0.7998,-2.8450,-1.3231,15.0758)
(-0.4254,-3.3261,-2.5128,10.3116)
(3.1548,3.8351,3.4457,-0.4233)
(-3.8693,-2.3842,-3.9430,2.6832)
(0.6805,-0.1238,0.8830,3.4157)
(-1.3442,1.5005,0.1923,0.6680)
(1.4584,4.9305,3.5671,2.9150)
(-3.6821,-2.0306,-3.2709,6.5458)
(4.4589,-1.3258,2.0102,20.8752)
(2.2108,2.8902,4.8003,1.1717)
(3.9333,4.1860,-2.9736,-4.2911)
(4.9521,1.5320,-3.8743,7.1118)
(-2.5801,2.7028,-2.3762,-1.0519)
(3.7528,4.0201,-2.0247,0.0126)
(-0.4051,-2.5113,-2.5773,12.1851)
(-0.4914,0.2165,-3.4231,-1.4023)
(3.1356,1.0899,-3.5090,16.2482)
(4.8772,-4.5985,1.6140,25.3635)
(-0.8174,3.0464,-2.7918,-0.1586)
(-3.7603,-1.2630,-1.7488,2.5727)
(1.3804,4.6890,2.8726,-4.9419)
(3.6941,1.2380,2.0251,11.5543)
(-3.0927,-4.9117,-3.4965,13.9726)
(4.9931,1.5682,-0.0440,7.6287)
(4.1862,-2.6949,4.0874,20.2634)
(1.9454,3.7358,-4.0561,0.4774)
(-2.1755,2.4198,4.2199,-3.5958)
(4.6975,1.1537,-1.5437,9.0295)
(4.2052,-4.8329,3.9922,28.0835)
(4.1906,1.4972,0.8571,9.6404)
(3.5270,4.5024,-4.1136,-6.7070)
(-0.3210,1.1478,-4.2621,-2.5154)
(-0.9769,-2.4111,-4.0343,3.5089)
(4.3468,-4.4935,-0.2858,21.7201)
(1.1808,-4.3025,-2.2609,18.2939)
(-4.3663,-3.6190,-2.6286,1.6992)
(-4.3211,2.9334,-0.8195,-15.0358)
(-3.5813,-2.4880,1.3653,2.5438)
(1.9784,-3.7393,1.7604,13.3125)
(-4.9660,2.9553,4.4968,-2.3297)
(1.6504,-1.0662,-1.1334,7.8718)
(-2.1453,-2.4044,1.6887,10.1380)
(-4.5782,-0.6016,-3.9675,0.7778)
(-0.6342,4.7875,-1.2627,-6.4609)
(-3.9190,-3.4296,-3.0127,2.8735)
(1.1296,-0.8488,-4.4823,2.0027)
(0.3951,1.5720,4.4839,6.0310)
(1.3146,-3.3498,4.0161,9.5781)
(4.8358,-3.1885,2.3321,20.6512)
(2.4526,-2.5347,-2.8298,8.4805)
(3.5258,3.9980,-1.8557,-0.2196)
(0.2596,4.1434,1.4350,2.0786)
(-4.7168,2.1389,4.8304,3.7818)
(-0.6024,3.6159,1.7948,-1.8493)
(-2.4248,-1.7516,-4.9611,-0.0461)
(4.0916,-0.7006,-4.0148,4.8460)
(-3.7866,2.8516,-0.9432,0.1925)
(0.1668,-3.9352,1.9071,15.8045)
(-0.8013,-1.3342,-1.7304,3.7256)
(-4.6528,3.0562,4.2418,-10.3782)
(-3.3861,0.9417,3.7067,0.9542)
(-3.9528,4.0511,2.2193,-9.1787)
(-3.0405,-1.4326,-3.9481,-3.2354)
(-4.9624,-3.1263,3.3079,4.7480)
(2.2928,-2.4259,-1.0975,17.9067)
(4.4539,0.3681,4.6183,1.9592)
(-3.7674,3.4529,-4.3974,-20.1375)
(0.7683,2.4100,-0.4421,2.0707)
(-2.8467,-4.1315,-3.3233,7.2638)
(0.2680,-3.5425,3.0197,16.3091)
(-0.5129,-2.3982,3.0362,7.8074)
(-2.5846,1.5764,-4.1528,-1.0081)
(3.2757,-4.0373,0.3827,23.8981)
(3.8428,-0.5970,-4.9605,8.2690)
(-0.2290,2.9897,3.9905,-2.3318)
(-3.7140,0.6370,-0.9542,-11.0008)
(2.0026,2.3833,-1.7884,2.9526)
(0.9195,-2.7717,1.1602,18.0690)
(0.4036,-0.1005,-1.0028,7.2955)
(-1.5815,-0.2598,2.5813,4.2553)
(-1.6733,0.4394,-3.8773,-5.7497)
(4.9438,2.4907,1.0917,9.4324)
(4.2033,-4.8738,-1.4641,20.2906)
(-4.8740,2.3512,3.4400,-0.4946)
(2.2950,-2.2458,-3.6219,5.0565)
(0.8196,-2.3549,0.9322,15.7320)
(-2.8527,-0.0564,-4.8110,-0.0115)
(3.8390,2.7649,4.9654,3.5811)
(-3.3018,3.4912,-4.4553,-17.0602)
(2.9123,-0.4752,-2.0836,9.0482)
