(1.4766,4.3906,0.0000)
(-5.2936,5.9204,0.0000)
(-5.8680,3.5617,0.0000)
(-4.0925,0.2223,0.0000)
(-5.4661,-4.6314,0.0000)
(-1.6790,-5.1940,1.0000)
(2.4307,4.7273,0.0000)
(5.5460,-4.8425,1.0000)
(2.8528,-1.5076,1.0000)
(4.1976,-0.2707,1.0000)
(-1.1437,-2.4822,1.0000)
(0.6280,3.1109,0.0000)
(-4.3560,0.2799,0.0000)
(5.3809,-3.0506,1.0000)
(-2.7375,2.0665,0.0000)
(-0.9102,-1.1342,0.0000)
(3.4127,5.2779,0.0000)
(-5.1308,0.7808,1.0000)
(0.6355,2.9591,1.0000)
(-2.5312,-4.3435,1.0000)
(4.1059,3.4391,0.0000)
(3.1212,-0.4384,1.0000)
(5.0679,-2.6256,1.0000)
(-4.6944,4.1448,0.0000)
(-2.7622,-1.7152,0.0000)
(5.4076,-4.1268,1.0000)
(0.8804,-2.7320,1.0000)
(4.9107,-1.7170,1.0000)
(0.3799,5.1995,0.0000)
(5.2104,3.5818,1.0000)
(-2.4811,-2.0329,0.0000)
(1.6503,-0.1631,1.0000)
(-0.5241,-2.0674,1.0000)
(1.0709,-4.2859,1.0000)
(1.6313,3.2329,0.0000)
(1.8058,3.3307,0.0000)
(1.5488,-0.3168,1.0000)
(5.1374,5.9756,1.0000)
(2.1145,-3.2661,1.0000)
(-4.7158,2.1341,0.0000)
(-4.8839,1.7807,0.0000)
(-0.4757,5.4247,0.0000)
(-0.2890,-1.4563,1.0000)
(0.4481,-2.2381,1.0000)
(3.6728,-1.8991,1.0000)
(-2.6302,0.5614,0.0000)
(-1.6158,1.8410,0.0000)
(-3.8088,-4.9073,1.0000)
(-4.4311,-1.2095,0.0000)
(-0.8119,-0.0128,0.0000)
(3.9094,-2.7051,1.0000)
(3.2068,5.0729,0.0000)
(3.4752,-2.6812,1.0000)
(3.5451,3.5273,0.0000)
(1.9598,4.0332,0.0000)
(-2.7856,5.1802,0.0000)
(4.3771,4.4957,1.0000)
(0.4674,-1.5688,1.0000)
(5.5807,-3.3841,0.0000)
(5.4300,0.2777,1.0000)
(-3.6503,-4.9206,0.0000)
(5.3150,-0.4975,1.0000)
(1.4598,1.7656,0.0000)
(4.9345,4.2831,1.0000)
(3.6065,5.6047,0.0000)
(2.2828,5.8032,0.0000)
(-0.0957,0.1665,0.0000)
(4.9519,-2.3234,1.0000)
(0.6336,-4.0282,1.0000)
(-2.2614,-0.6452,1.0000)
(2.7641,2.7209,1.0000)
(1.9436,2.1890,1.0000)
(-1.4889,0.3836,0.0000)
(-1.9784,3.5184,0.0000)
(-0.1996,0.9873,0.0000)
(3.4301,3.4770,0.0000)
(-5.0569,-2.3308,0.0000)
(4.7817,0.9249,1.0000)
(-2.8462,-3.0621,0.0000)
(-2.8357,-1.1919,0.0000)
(-2.9221,-1.7808,0.0000)
(0.1624,-3.7388,1.0000)
(-1.2564,-1.9566,1.0000)
(0.7397,3.0649,1.0000)
(-0.3642,0.6721,1.0000)
(2.5042,0.4418,1.0000)
(-3.3145,5.7835,1.0000)
(3.4055,-0.9159,1.0000)
(5.6699,-5.4594,1.0000)
(-5.9178,-1.8713,0.0000)
(0.1679,-4.1276,1.0000)
(4.4305,-0.9210,1.0000)
(-0.2158,-4.2611,1.0000)
(-1.5564,1.1366,0.0000)
(1.1811,1.5969,1.0000)
(-1.2203,-3.5472,1.0000)
(2.5268,-5.3010,1.0000)
(-3.4111,-5.7995,1.0000)
(-4.5890,2.0647,1.0000)
(-1.2485,4.7669,0.0000)
(2.5850,-2.2280,1.0000)
(-4.1884,-0.0017,0.0000)
(2.2636,-1.0018,1.0000)
(-2.4616,-2.1135,0.0000)
(-4.6603,-2.7634,0.0000)
(-5.6422,2.8898,0.0000)
(-4.2200,3.1333,0.0000)
(2.4840,-1.6346,1.0000)
(1.6852,-2.2551,0.0000)
(-4.1332,3.5456,0.0000)
(-4.9247,-1.1489,0.0000)
(-3.2810,1.8849,0.0000)
(-2.9026,1.0527,1.0000)
(0.9404,0.2942,0.0000)
(2.2577,5.4358,0.0000)
(-1.2583,4.6409,0.0000)
(3.2830,-3.9132,1.0000)
(-2.7559,-3.6322,0.0000)
(-4.3409,-1.3050,0.0000)
(2.6855,-1.6270,1.0000)
(-1.4730,1.2472,0.0000)
(-0.7055,-2.3057,1.0000)
(-0.2142,2.5390,0.0000)
(-0.8072,2.7857,0.0000)
(2.9867,-0.6365,1.0000)
(-4.1526,-2.3989,0.0000)
(-3.9002,-5.2762,1.0000)
(1.3772,4.4958,0.0000)
(2.3986,0.7945,1.0000)
(4.7975,1.4547,1.0000)
(-0.1660,3.0510,0.0000)
(2.5919,-1.4198,1.0000)
(3.7182,1.6228,0.0000)
(5.0888,-4.9183,1.0000)
(-2.4586,2.2085,0.0000)
(-3.7801,0.9878,0.0000)
(-4.1518,-1.7341,0.0000)
(0.4898,-0.8816,1.0000)
(-0.6626,5.0880,0.0000)
(5.3184,0.1823,1.0000)
(4.2594,-0.7335,1.0000)
(1.1364,3.4449,1.0000)
(5.6081,3.0497,1.0000)
(-1.8853,-3.0427,1.0000)
(4.9495,5.8453,1.0000)
(5.8372,5.7612,1.0000)
(-5.6426,-5.4243,0.0000)
(0.3601,-5.7277,1.0000)
(-4.5226,1.2032,0.0000)
(-5.7346,5.5670,0.0000)
(4.7796,3.2807,1.0000)
(2.7821,3.9228,0.0000)
(4.2061,-2.9657,1.0000)
(-3.8295,-2.6807,0.0000)
(-2.6025,-4.8616,1.0000)
(-0.7728,1.9888,0.0000)
(4.4346,3.8964,1.0000)
(1.3603,-0.8817,1.0000)
(-3.7341,4.1305,0.0000)
(-1.9989,-5.7914,1.0000)
(-0.7594,0.6286,0.0000)
(0.5823,-3.3245,1.0000)
(-1.2672,1.8135,0.0000)
(4.8405,-4.2637,1.0000)
(0.9593,-1.2729,1.0000)
(4.3697,4.8924,1.0000)
(1.8291,-0.8855,1.0000)
(2.2260,-0.5235,1.0000)
(4.9953,-1.5029,1.0000)
(-3.9721,-1.1532,0.0000)
(-2.5427,-2.3679,0.0000)
(2.4914,5.6053,0.0000)
(-0.3050,-1.7477,0.0000)
(-4.9348,5.6339,0.0000)
(-1.2246,-2.5808,0.0000)
(3.0824,-1.6665,1.0000)
(-3.4823,0.8898,0.0000)
(0.1061,4.0359,0.0000)
(-1.4262,-1.9806,0.0000)
(5.0315,-2.6324,1.0000)
(0.7869,1.7552,0.0000)
(1.9196,4.2107,0.0000)
(1.8565,-2.5716,1.0000)
(-3.9679,5.1264,0.0000)
(-4.3244,1.0076,0.0000)
(-3.6733,-4.1426,0.0000)
(-3.2551,3.1356,0.0000)
(3.0917,-1.9714,1.0000)
(-1.0932,-2.7263,0.0000)
(-0.8592,5.1578,0.0000)
(-4.0999,-1.6145,0.0000)
(4.1694,4.4334,1.0000)
(-2.6298,5.1377,0.0000)
(0.4366,0.2303,0.0000)
(-2.7813,3.2645,0.0000)
(2.1423,4.3094,0.0000)
(-3.6805,1.5917,0.0000)
(1.1395,2.4129,0.0000)
(5.3884,-3.7752,1.0000)
(-2.6466,2.3216,0.0000)
(0.0596,5.8288,0.0000)
(4.2504,-1.0934,1.0000)
(4.3552,3.2410,1.0000)
(-5.2604,4.5081,0.0000)
(1.8994,-5.7027,1.0000)
(-1.7580,0.6993,0.0000)
(0.0267,-1.7573,1.0000)
(-0.6419,4.1412,0.0000)
(-3.6442,-2.9627,0.0000)
(-1.7047,-2.5119,1.0000)
(-1.5336,-1.5509,1.0000)
(0.2017,5.0373,0.0000)
(-1.2397,-3.8424,1.0000)
(-1.1960,-1.5067,1.0000)
(5.6389,-3.6959,1.0000)
(4.2926,2.1080,1.0000)
(-4.0827,5.7889,0.0000)
(-0.9663,-0.1741,0.0000)
(0.7818,-0.8430,1.0000)
(0.6730,0.5540,0.0000)
(5.3795,-2.0848,1.0000)
(-1.5682,4.8856,0.0000)
(3.0818,5.0141,0.0000)
(1.1429,-4.8920,1.0000)
(-0.3001,-2.6694,1.0000)
(-0.9756,4.1380,0.0000)
(-3.7908,-2.4257,0.0000)
(-0.3404,1.8411,1.0000)
(-0.7111,-3.7779,1.0000)
(-4.1597,-3.6327,0.0000)
(-4.5851,3.1135,0.0000)
(-1.3216,2.6518,0.0000)
(5.3196,-4.6213,1.0000)
(0.4527,-5.3864,1.0000)
(-4.2117,4.4727,1.0000)
(-5.8166,-5.6148,0.0000)
(-5.2570,3.9713,0.0000)
(-3.8304,-4.4086,0.0000)
(-2.9691,0.8236,0.0000)
(-0.7671,3.1384,0.0000)
(0.5753,-5.1232,1.0000)
(0.3200,0.4103,1.0000)
(1.8275,0.3359,1.0000)
(-2.7582,4.9123,0.0000)
(-4.5885,-5.2752,1.0000)
(2.6333,-2.3654,1.0000)
(-2.6539,1.0756,0.0000)
(5.4012,-3.5645,1.0000)
(1.3579,4.5430,0.0000)
(0.5166,0.7919,1.0000)
(-0.8229,-0.5922,1.0000)
(1.8733,5.5772,0.0000)
(-4.0343,3.4107,0.0000)
(-5.4690,-3.6584,0.0000)
(-2.2587,-2.1920,0.0000)
(1.4288,3.3578,0.0000)
(-1.0964,0.5998,0.0000)
(3.2273,3.7628,1.0000)
(5.0478,0.9720,0.0000)
(1.9951,-4.5850,0.0000)
(0.9010,5.2755,0.0000)
(2.8828,4.8963,0.0000)
(3.4619,2.1974,1.0000)
(2.4652,1.1308,1.0000)
(-2.1001,4.7131,1.0000)
(-5.8191,0.6736,0.0000)
(1.6612,-4.9586,0.0000)
(-5.6016,-1.5858,0.0000)
(1.6675,-0.5722,1.0000)
(1.4638,2.8669,0.0000)
(-3.8990,5.6961,1.0000)
(-1.3741,5.1246,0.0000)
(4.9976,-2.0310,1.0000)
(-1.4104,-5.1821,1.0000)
(-3.1260,3.3827,0.0000)
(1.9825,-3.3377,1.0000)
(2.7040,-3.3447,1.0000)
(1.2477,-0.0412,1.0000)
(-0.2229,-0.3876,0.0000)
(2.7199,-3.5620,1.0000)
(4.0489,4.1210,1.0000)
(3.5438,2.8975,1.0000)
(-2.0753,4.1138,0.0000)
(-0.0624,0.9956,0.0000)
(-3.3846,-4.0789,0.0000)
(-5.1411,-1.4263,0.0000)
(-3.2444,-3.6231,1.0000)
(-4.6610,-5.9793,0.0000)
(4.8809,3.8724,1.0000)
(-1.1273,2.7758,0.0000)
(-5.8991,2.8790,0.0000)
(-3.9116,4.6263,0.0000)
(-0.6900,-1.0941,1.0000)
(-4.2435,-1.4298,0.0000)
(-5.1414,-4.5099,0.0000)
(-0.1503,5.7678,0.0000)
(1.6377,-0.0706,1.0000)
(-3.7279,1.9351,0.0000)
(-5.4002,2.9159,0.0000)
(-1.0306,3.6971,0.0000)
(2.8716,0.5887,1.0000)
(3.2084,3.1144,1.0000)
(-0.6184,3.3190,0.0000)
(4.3986,-5.2200,1.0000)
(-4.8186,2.5457,0.0000)
(-1.4348,-5.5621,1.0000)
(3.7173,5.0957,1.0000)
(-4.9306,3.9676,0.0000)
(-4.6549,-1.3254,0.0000)
(-3.6129,-0.1427,0.0000)
(-4.0030,1.1450,0.0000)
(-0.4971,2.1350,0.0000)
(3.2724,1.4221,1.0000)
(-3.4813,-2.8100,1.0000)
(3.3843,5.9230,1.0000)
(1.8438,-1.0885,1.0000)
(5.9748,-4.5679,1.0000)
(5.9973,5.5259,0.0000)
(-0.9633,1.8271,0.0000)
(-1.4019,-0.2936,1.0000)
(-3.5287,-0.8625,0.0000)
(-2.9715,4.2430,0.0000)
(-4.7942,1.1970,0.0000)
(1.2485,-5.0427,1.0000)
(2.9304,0.1514,1.0000)
(2.8205,1.9209,1.0000)
(-1.8908,3.2954,1.0000)
(-1.5206,-5.7131,1.0000)
(-0.8601,-0.8688,1.0000)
(4.7836,2.2234,1.0000)
(-5.4785,-3.4879,0.0000)
(0.4435,-3.0602,1.0000)
(1.9067,-1.8062,1.0000)
(5.3427,0.3378,1.0000)
(-1.8901,-5.8380,1.0000)
(-5.3816,-4.5617,0.0000)
(2.2183,1.6649,1.0000)
(2.2909,-2.7634,1.0000)
(-3.0658,-0.4746,0.0000)
(2.5815,3.0232,0.0000)
(-2.5045,-1.4968,0.0000)
(-0.4083,4.0251,0.0000)
(-0.7405,5.3588,0.0000)
(-1.9520,-4.6595,1.0000)
(2.4805,-5.5211,1.0000)
(3.5575,-1.6476,1.0000)
(4.2250,-4.9794,1.0000)
(4.5471,2.8502,1.0000)
(-1.1136,3.8834,1.0000)
(5.4999,0.3151,1.0000)
(-0.6607,4.3145,0.0000)
(-2.0323,-3.1056,1.0000)
(-0.6383,-3.7623,1.0000)
(3.3478,-5.1202,1.0000)
(-4.3697,-5.8911,0.0000)
(0.4993,-4.8991,1.0000)
(-5.7874,-4.7422,0.0000)
(-4.2976,-0.9223,0.0000)
(-3.9940,5.1304,0.0000)
(2.6243,-3.5888,1.0000)
(-2.9222,3.6262,0.0000)
(-1.2532,3.6902,0.0000)
(-1.9270,-0.9700,1.0000)
(-1.9766,-2.7516,0.0000)
(-4.0233,4.8666,0.0000)
(-4.9638,-5.2519,0.0000)
(4.8447,0.6970,1.0000)
(-3.1654,4.7820,0.0000)
(-3.2439,0.7306,0.0000)
(4.5473,-4.8434,1.0000)
(1.7533,1.8653,1.0000)
(-0.5441,-1.0437,0.0000)
(-2.5421,3.0551,1.0000)
(-0.2314,-4.0076,1.0000)
(3.3768,3.3445,0.0000)
(-5.4380,-4.7819,1.0000)
(-2.6707,-0.3298,0.0000)
(4.8158,-0.5609,1.0000)
(4.9625,1.1946,1.0000)
(3.3404,1.2316,1.0000)
(-2.6868,-1.9153,0.0000)
(-1.8649,4.7473,0.0000)
(4.7338,4.5972,1.0000)
(-1.2936,-1.3680,1.0000)
(-2.4171,-0.6022,0.0000)
(-4.7877,-5.6617,1.0000)
(1.0846,0.8562,1.0000)
(5.5242,0.7549,1.0000)
(2.9368,1.8192,0.0000)
(1.9880,-2.0863,1.0000)
(-4.3517,5.3850,0.0000)
(3.3318,2.6397,1.0000)
(2.6545,5.5646,0.0000)
(4.1188,-4.2034,1.0000)
(-4.1928,4.7357,1.0000)
(0.6985,5.2367,0.0000)
(-3.5859,-3.7426,0.0000)
(-5.0648,-2.3897,0.0000)
(-2.1049,-1.0600,0.0000)
(1.6121,3.5556,0.0000)
(-1.6637,-2.9523,0.0000)
(-4.2603,-4.1319,0.0000)
(-2.2420,-3.1677,1.0000)
(-2.3255,1.7667,0.0000)
(-0.8174,4.0129,0.0000)
(1.2958,4.3640,0.0000)
(-1.2070,3.0201,0.0000)
(2.1319,-4.9334,1.0000)
(2.3947,-2.6753,1.0000)
(-4.5102,-5.5192,1.0000)
(0.3551,1.8590,1.0000)
(3.0772,-2.8109,1.0000)
(-1.9722,2.3052,0.0000)
(-5.8438,5.9817,0.0000)
(-3.3310,1.5397,0.0000)
(4.7691,-3.2475,1.0000)
(-3.2477,-5.4199,1.0000)
(5.8656,-4.8751,1.0000)
(4.7054,0.1618,1.0000)
(-0.5604,-5.0037,1.0000)
(-4.5077,2.4612,0.0000)
(-1.6118,-2.2142,1.0000)
(-4.6837,-2.1297,1.0000)
(-1.0577,-1.8968,1.0000)
(-3.9488,-4.8801,0.0000)
(2.2236,-4.2390,1.0000)
(-0.8539,2.9695,0.0000)
(-3.4943,0.1474,0.0000)
(1.0819,2.3309,0.0000)
(5.7065,-0.2625,1.0000)
(3.0601,-5.2957,1.0000)
(5.0910,4.5516,1.0000)
(1.0060,-1.8175,0.0000)
(0.1475,2.0538,0.0000)
(4.1383,-4.5478,1.0000)
(-3.7699,-3.3101,0.0000)
(-0.7136,-4.0729,1.0000)
(1.2866,1.0274,1.0000)
(-4.2617,1.1792,0.0000)
(3.0059,0.7175,1.0000)
(-1.7715,3.8631,0.0000)
(-1.2268,0.6607,0.0000)
(4.1530,-2.0689,1.0000)
(0.3636,-5.9728,1.0000)
(-0.1182,3.6859,0.0000)
(-5.7336,3.1379,0.0000)
(-5.6629,3.6736,0.0000)
(1.6868,3.3255,0.0000)
(-4.9477,-1.2421,1.0000)
(5.9034,3.6698,1.0000)
(0.4708,-4.0038,1.0000)
(-3.7857,-4.7429,1.0000)
(1.2261,4.9477,0.0000)
(-1.2899,-4.9537,1.0000)
(4.3087,0.8574,1.0000)
(-5.2761,1.1090,0.0000)
(1.1136,0.1834,1.0000)
(-4.6451,0.6904,0.0000)
(2.8682,1.4124,1.0000)
(5.3920,-4.2725,0.0000)
(5.3572,0.7818,1.0000)
(-4.6895,2.4315,0.0000)
(3.4653,-2.8646,1.0000)
(-1.4137,4.2512,0.0000)
(-0.2620,2.7018,1.0000)
(5.1771,-3.3862,1.0000)
(-3.9436,-2.3654,0.0000)
(-5.4236,1.0091,0.0000)
(0.7395,-0.7039,1.0000)
(1.9783,-3.4696,1.0000)
(4.6994,-3.5510,1.0000)
(0.1886,3.1589,0.0000)
(-1.3272,2.1801,0.0000)
(5.8004,-3.0349,1.0000)
(4.6329,-3.4769,1.0000)
(1.9290,-5.1953,1.0000)
(1.4335,-3.0444,1.0000)
(1.1903,-0.9799,1.0000)
(-2.9117,2.7874,0.0000)
(-2.1355,2.5086,0.0000)
(-4.6717,-3.6865,0.0000)
(-5.0350,4.3329,0.0000)
(3.9616,5.6675,0.0000)
(-5.8527,-5.9784,0.0000)
(-4.8655,5.3628,0.0000)
(-5.8838,0.6717,0.0000)
(-4.1146,0.5094,0.0000)
(2.1681,-3.3177,1.0000)
(-2.2734,1.7707,0.0000)
(-2.8579,3.8949,0.0000)
(-1.4237,0.2646,1.0000)
(-1.7346,3.9814,0.0000)
(-0.3926,0.8008,1.0000)
(0.8260,-4.5330,1.0000)
(1.7420,-1.9049,1.0000)
(-5.4249,-4.9263,0.0000)
(-2.7802,-2.5366,0.0000)
(5.2476,-3.4602,1.0000)
(1.4568,4.0970,0.0000)
(5.4818,-3.8241,1.0000)
(-1.9386,-0.1430,0.0000)
(-2.4272,4.8473,0.0000)
(5.5803,3.4936,1.0000)
(-1.3261,-5.8468,1.0000)
(1.7609,2.9497,1.0000)
(-0.6266,-3.6694,1.0000)
(0.0037,4.7190,0.0000)
(2.7032,1.0002,1.0000)
(5.9770,1.7492,1.0000)
(-0.8412,3.8242,0.0000)
(-5.4062,4.0368,0.0000)
(3.4606,0.3255,0.0000)
(-5.9231,1.5903,0.0000)
(5.0395,-4.5396,1.0000)
(5.9507,4.1171,0.0000)
(4.9194,5.5076,0.0000)
(-3.1098,-5.5056,0.0000)
(5.0055,2.4732,1.0000)
(-3.9247,3.3170,0.0000)
(-5.0484,5.8967,0.0000)
(-3.8992,2.5783,0.0000)
(3.0825,1.4197,1.0000)
(5.7104,5.7271,0.0000)
(1.5905,-4.7129,1.0000)
(-3.6588,3.9187,0.0000)
(2.8122,3.9724,1.0000)
(4.7869,2.7896,1.0000)
(4.5292,0.4005,1.0000)
(5.3325,2.6827,1.0000)
(-2.8441,-2.7569,1.0000)
(4.3785,-3.2442,1.0000)
(-4.7981,-4.6495,1.0000)
(4.1780,1.8007,1.0000)
(-3.7175,-2.0670,0.0000)
(-2.9777,2.1194,0.0000)
(-0.1058,-1.7855,0.0000)
(5.6163,4.4036,1.0000)
(-4.7419,0.1954,0.0000)
(-4.7641,-3.2767,1.0000)
(-0.2475,5.7171,0.0000)
(2.7365,3.2666,0.0000)
(-4.4793,-2.1113,0.0000)
(-2.2969,-2.8610,1.0000)
(-3.9987,2.1295,1.0000)
(1.2836,2.6157,0.0000)
(3.1692,-5.2579,1.0000)
(2.7826,-2.6080,1.0000)
(-5.3935,-4.7032,0.0000)
(2.3638,-3.8842,1.0000)
(-1.0275,2.5749,0.0000)
(-3.3231,1.2039,0.0000)
(-3.0831,-4.9948,1.0000)
(5.6186,0.6325,1.0000)
(1.3791,-0.7722,1.0000)
(-2.1777,0.6051,0.0000)
(-5.2050,3.2470,1.0000)
(0.2334,-4.2904,1.0000)
(5.6668,-2.6082,1.0000)
(1.6225,4.9297,0.0000)
(5.6830,-5.0452,0.0000)
(1.9165,-5.5888,1.0000)
(2.1160,-4.1030,0.0000)
(-3.3988,1.5117,0.0000)
(3.4671,1.0451,0.0000)
(-1.6128,5.1500,0.0000)
(-1.2199,2.6788,0.0000)
(-4.1684,1.5231,0.0000)
(-1.3192,0.7371,1.0000)
(4.2104,-4.5295,1.0000)
(-0.8038,-4.4375,0.0000)
(3.1192,1.1420,1.0000)
(0.3120,2.0970,1.0000)
(-2.0244,0.5240,1.0000)
(-2.4452,-2.4049,1.0000)
(3.3439,-1.0291,1.0000)
(-2.7555,4.1746,0.0000)
(5.4198,-2.8505,1.0000)
(1.0628,1.0264,1.0000)
(-4.0875,5.5983,0.0000)
(5.9631,3.4657,1.0000)
(1.7239,0.3397,1.0000)
(2.4364,-5.2362,1.0000)
(1.3876,4.5921,0.0000)
(1.3702,-4.5049,1.0000)
(-2.5363,1.7271,0.0000)
(-3.8569,-4.8495,1.0000)
(-2.1213,-5.6794,1.0000)
(-5.5498,2.6091,0.0000)
(1.0154,3.3929,0.0000)
(5.2044,-4.6152,1.0000)
(-0.9457,5.4500,0.0000)
(2.2837,3.3228,0.0000)
(0.6267,3.4583,0.0000)
(1.3894,-3.9633,1.0000)
(2.5775,-4.5490,0.0000)
(-0.5006,5.5288,0.0000)
(5.8060,4.3742,1.0000)
(2.9035,-0.5160,1.0000)
(-1.7381,-3.0227,1.0000)
(1.5714,-4.6454,1.0000)
(3.4506,-5.7295,1.0000)
(-1.6506,1.4200,0.0000)
(-5.7625,3.1100,0.0000)
(1.5426,0.9844,1.0000)
(-2.1589,-5.7920,1.0000)
(-1.4421,-2.3194,0.0000)
(5.4239,4.5081,1.0000)
(4.2050,-5.1873,0.0000)
(5.1257,-4.6587,1.0000)
(4.4601,-0.9886,1.0000)
(1.8712,5.1180,0.0000)
(-1.6060,-5.1529,1.0000)
(0.4684,-1.6796,1.0000)
(-4.4091,-4.4265,0.0000)
(4.2929,1.2461,1.0000)
(-2.9093,-1.9910,0.0000)
(-0.8171,-4.5026,1.0000)
(3.1728,-0.9843,0.0000)
(5.2362,-0.1078,1.0000)
(-2.7270,3.2144,0.0000)
(3.2806,0.9676,1.0000)
(5.8638,-0.8689,0.0000)
(-2.5485,2.6597,1.0000)
(-5.0505,-0.2381,0.0000)
(-2.7624,-4.4652,1.0000)
(-5.1401,-2.5840,1.0000)
(-2.0282,-2.5500,1.0000)
(0.3171,-5.3776,1.0000)
(-5.6373,4.2247,0.0000)
(2.3509,4.7993,0.0000)
(3.6538,3.2413,1.0000)
(0.1399,-4.2394,1.0000)
(4.6447,-5.1777,1.0000)
(4.2258,4.4214,0.0000)
(-1.1776,0.8110,0.0000)
(-5.2948,3.1858,0.0000)
(0.9548,0.2512,1.0000)
(-3.0693,3.3992,0.0000)
(4.4484,1.6542,1.0000)
(0.1213,-3.1073,1.0000)
(-4.1892,4.0385,0.0000)
(3.4509,-4.0334,1.0000)
(-4.5232,-4.8021,0.0000)
(-0.6700,-2.5847,1.0000)
(-1.8749,5.3111,0.0000)
(5.1337,5.4354,1.0000)
(5.3333,2.6863,1.0000)
(-4.8463,1.4880,0.0000)
(4.1166,1.0234,1.0000)
(5.9074,-4.1285,1.0000)
(-2.7363,-4.0771,1.0000)
(3.3784,-5.5338,1.0000)
(-1.7623,-0.0324,0.0000)
(-3.6793,2.4384,0.0000)
(-2.9439,0.3813,0.0000)
(-1.6400,2.0561,0.0000)
(-3.3553,3.1842,0.0000)
(-3.4347,-0.0733,0.0000)
(4.0547,3.5145,1.0000)
(-0.0820,-4.9238,1.0000)
(5.2993,-1.8880,1.0000)
(5.8382,2.6052,1.0000)
(-1.3375,0.3484,0.0000)
(5.7146,-1.5332,1.0000)
(0.8679,2.6892,0.0000)
(-3.2915,-4.7949,0.0000)
(4.9838,-5.8035,1.0000)
(-2.7197,4.3122,0.0000)
(-0.0170,-0.4453,0.0000)
(3.5359,5.3753,1.0000)
(2.9347,3.1876,1.0000)
(-2.5366,-2.0337,1.0000)
(2.4888,-1.9005,0.0000)
(-0.3312,-0.2206,0.0000)
(-1.0556,-5.6056,1.0000)
(-1.8845,4.5896,0.0000)
(-3.8465,-2.0617,0.0000)
(3.8695,4.6632,0.0000)
(1.7188,5.2587,0.0000)
(5.7164,-4.5652,1.0000)
(-5.7146,4.6769,0.0000)
(-4.7764,-4.1245,0.0000)
(3.6347,-4.8989,1.0000)
(-3.8989,1.0020,0.0000)
(-1.6117,-1.8136,1.0000)
(4.7558,2.8044,1.0000)
(-1.8671,-3.8159,1.0000)
(-1.1208,2.9183,0.0000)
(1.4279,5.6421,0.0000)
(-0.0527,0.1889,1.0000)
(-0.3495,1.8714,0.0000)
(-5.3279,-5.2773,0.0000)
(-5.4563,-2.3638,0.0000)
(-4.1209,1.7167,0.0000)
(0.8737,2.5273,0.0000)
(3.1052,4.9380,0.0000)
(2.5576,3.3857,1.0000)
(3.1390,1.9414,1.0000)
(-0.0875,4.8553,0.0000)
(-5.8478,-0.8501,0.0000)
(-1.2581,-5.5890,1.0000)
(-5.3216,-0.3767,0.0000)
(3.1760,-5.9262,1.0000)
(-5.7299,5.1331,0.0000)
(3.7102,-0.3777,1.0000)
(-3.8840,0.7959,0.0000)
(0.0829,-5.2850,1.0000)
(2.5169,-1.6765,1.0000)
(0.5295,-2.1707,1.0000)
(5.4138,4.6183,1.0000)
(0.1169,1.9647,0.0000)
(3.9371,-3.6976,1.0000)
(4.8868,1.1622,1.0000)
(-3.2721,-1.0618,0.0000)
(-1.8611,4.3962,0.0000)
(-5.4390,-4.5025,0.0000)
(5.5287,0.7866,1.0000)
(5.9716,-0.1664,1.0000)
(-5.3477,1.9745,1.0000)
(0.1091,1.5481,1.0000)
(0.7309,3.9516,0.0000)
(2.2963,-5.9220,0.0000)
(-2.5487,-1.8886,1.0000)
(-3.4758,-4.1752,0.0000)
(-2.0068,3.3247,0.0000)
(0.0142,-3.5410,0.0000)
(-2.5983,5.6596,0.0000)
(3.0606,5.9552,0.0000)
(-4.6828,3.4697,0.0000)
(-5.1663,3.9123,0.0000)
(4.9550,1.3542,1.0000)
(3.8428,-2.9989,1.0000)
(5.3496,1.3543,1.0000)
(-0.9896,2.7626,0.0000)
(0.0029,4.4025,0.0000)
(1.4155,0.2062,0.0000)
(-0.6008,-4.5761,1.0000)
(3.9273,-4.4816,1.0000)
(0.3469,0.0892,1.0000)
(-5.1365,-2.2764,0.0000)
(5.2345,5.4082,0.0000)
(2.1383,-5.5467,1.0000)
(0.3571,-0.8905,1.0000)
(5.0176,1.0978,1.0000)
(-3.2306,2.4001,0.0000)
(4.9398,-2.4180,1.0000)
(4.3508,-4.3525,1.0000)
(4.7686,0.7706,1.0000)
(-2.7379,-4.9011,1.0000)
(3.0467,2.8922,1.0000)
(3.3734,-0.7112,1.0000)
(-2.3999,3.2552,0.0000)
(0.4624,-3.7375,1.0000)
(-4.4754,-1.2168,0.0000)
(-0.6714,-3.2014,1.0000)
(5.2757,1.1776,0.0000)
(-3.3997,3.8654,0.0000)
(-4.4502,-0.1322,0.0000)
(-3.2637,-1.9848,1.0000)
(-2.2092,-5.8178,1.0000)
(1.8805,1.7683,1.0000)
(-2.0843,-5.3319,1.0000)
(-4.3529,-5.9935,1.0000)
(1.2002,-3.6352,1.0000)
(-3.7585,-5.9655,1.0000)
(-5.1662,-3.4011,0.0000)
(2.4467,0.2777,1.0000)
(0.0004,5.4767,0.0000)
(-5.6433,-1.5045,0.0000)
(1.7546,-1.2233,1.0000)
(2.1266,-2.4557,1.0000)
(-4.6251,5.5477,1.0000)
(4.5478,4.2498,1.0000)
(5.9236,1.5413,1.0000)
(5.0941,0.4553,1.0000)
(3.9178,0.2878,1.0000)
(-1.2915,-3.5144,1.0000)
(3.0536,5.1170,0.0000)
